Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.868	3.335	12.724	20.010
2	3.082	2.934	23.930	27.010
3	2.685	2.634	31.320	32.620
4	2.409	2.633	36.670	34.760
5	2.210	2.352	40.860	38.850
6	2.048	2.203	44.332	40.120
7	1.911	2.105	47.642	44.420
8	1.793	2.254	50.504	42.050
9	1.713	1.979	52.206	47.610
10	1.656	2.013	53.690	47.690
11	1.608	2.140	54.894	45.760
12	1.576	1.798	55.726	51.860
13	1.536	1.898	56.620	48.910
14	1.494	1.850	57.618	50.170
15	1.472	1.835	58.272	52.170
16	1.444	1.891	58.916	50.960
17	1.418	1.841	59.774	51.610
18	1.385	1.851	60.488	51.650
19	1.378	2.054	60.710	48.230
20	1.361	1.608	60.942	56.010
21	1.336	1.674	61.774	54.390
22	1.321	1.788	62.078	53.430
23	1.306	1.764	62.270	54.690
24	1.283	1.739	63.088	54.280
25	1.275	1.723	63.168	54.920
26	1.263	1.733	63.596	54.400
27	1.245	2.086	64.360	49.140
28	1.228	1.975	64.664	49.720
29	1.219	1.678	64.798	56.540
30	1.208	1.934	65.288	50.110
31	1.207	1.883	64.988	52.770
32	0.709	0.923	79.068	73.010
33	0.546	0.900	83.494	74.180
34	0.478	0.904	85.466	74.290
35	0.417	0.921	87.188	74.110
36	0.372	0.935	88.656	74.490
37	0.328	0.955	89.886	74.380
38	0.294	0.989	91.038	73.990
39	0.255	1.023	92.272	73.470
40	0.225	1.027	93.242	73.570
41	0.202	1.105	93.964	73.730
42	0.187	1.131	94.452	73.790
43	0.164	1.154	95.182	73.170
44	0.149	1.126	95.724	73.750
45	0.143	1.133	95.886	73.380
46	0.134	1.136	96.200	73.580
47	0.125	1.158	96.604	73.060
48	0.116	1.157	96.728	73.320
49	0.108	1.222	96.968	72.670
50	0.105	1.244	97.162	72.310
51	0.098	1.221	97.432	73.370
52	0.052	1.060	98.958	76.290
53	0.034	1.071	99.466	76.170
54	0.028	1.076	99.602	75.880
55	0.025	1.084	99.670	76.090
56	0.022	1.088	99.726	76.360
57	0.021	1.096	99.752	76.350
58	0.019	1.104	99.794	76.250
59	0.018	1.105	99.802	76.170
60	0.017	1.108	99.830	76.200
