Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.850	3.404	12.934	18.790
2	3.089	2.913	23.456	27.330
3	2.730	2.816	30.332	31.170
4	2.493	2.844	35.050	29.330
5	2.337	2.491	38.410	37.570
6	2.217	2.465	40.984	37.270
7	2.095	2.386	43.298	39.700
8	2.016	2.205	45.714	42.360
9	1.932	2.320	47.292	41.830
10	1.847	2.108	49.202	44.550
11	1.791	2.009	50.488	46.410
12	1.726	2.201	52.196	42.840
13	1.681	1.940	53.130	48.400
14	1.642	1.990	54.416	47.540
15	1.587	2.056	55.706	46.740
16	1.561	2.089	56.068	46.510
17	1.536	2.050	56.630	48.810
18	1.502	1.823	57.270	51.690
19	1.475	1.993	58.368	48.590
20	1.452	1.929	58.984	50.390
21	1.416	1.779	59.448	51.640
22	1.400	1.892	60.254	49.910
23	1.380	1.851	60.736	51.700
24	1.360	1.950	61.120	50.540
25	1.353	2.116	61.318	47.600
26	1.343	1.928	61.548	50.400
27	1.318	1.857	62.154	51.500
28	1.293	1.814	62.960	52.920
29	1.300	1.861	62.808	51.320
30	1.290	1.743	63.114	53.590
31	1.277	2.016	63.212	50.390
32	0.775	0.959	77.194	72.080
33	0.612	0.959	81.600	72.680
34	0.536	0.962	83.738	72.740
35	0.482	0.951	85.292	73.720
36	0.428	0.980	87.012	73.460
37	0.391	1.024	88.056	72.970
38	0.348	1.021	89.376	73.160
39	0.310	1.069	90.662	72.710
40	0.279	1.071	91.564	73.160
41	0.251	1.105	92.290	72.070
42	0.225	1.131	93.244	72.640
43	0.205	1.130	93.790	72.660
44	0.189	1.163	94.288	72.100
45	0.170	1.215	95.076	71.690
46	0.160	1.203	95.414	72.000
47	0.146	1.225	95.890	71.950
48	0.140	1.256	96.034	71.290
49	0.132	1.225	96.212	72.450
50	0.134	1.252	96.216	72.200
51	0.119	1.256	96.672	72.410
52	0.063	1.113	98.676	74.860
53	0.039	1.118	99.360	75.320
54	0.034	1.129	99.482	75.120
55	0.030	1.141	99.586	75.230
56	0.027	1.143	99.632	75.130
57	0.024	1.153	99.700	75.290
58	0.024	1.158	99.730	75.090
59	0.022	1.166	99.738	74.930
60	0.020	1.164	99.778	75.180
