Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.667	1.510	38.912	46.360
2	1.314	1.407	52.376	52.770
3	1.138	1.081	59.518	61.530
4	1.014	1.107	63.832	62.190
5	0.917	0.927	67.780	67.200
6	0.845	0.888	70.318	70.320
7	0.773	0.784	73.074	73.660
8	0.727	0.772	74.840	73.310
9	0.694	0.844	75.854	72.020
10	0.671	0.834	76.694	71.970
11	0.661	0.796	77.002	72.180
12	0.649	0.888	77.536	69.720
13	0.632	0.808	78.270	72.820
14	0.627	0.754	78.410	74.890
15	0.618	0.809	78.706	73.620
16	0.608	0.620	79.014	78.870
17	0.606	0.808	79.100	73.610
18	0.596	0.719	79.480	76.100
19	0.603	0.700	79.146	75.460
20	0.579	0.884	80.000	71.340
21	0.579	0.780	80.148	74.690
22	0.574	0.709	80.300	75.920
23	0.557	0.845	80.724	72.930
24	0.560	0.808	80.538	73.700
25	0.559	0.604	80.782	79.530
26	0.557	0.652	81.034	78.380
27	0.549	0.685	81.154	77.020
28	0.549	0.773	80.992	72.930
29	0.546	0.772	81.214	75.530
30	0.548	0.748	81.376	74.720
31	0.535	0.852	81.344	72.470
32	0.360	0.345	87.822	88.160
33	0.311	0.334	89.264	88.520
34	0.289	0.327	90.078	88.460
35	0.274	0.328	90.394	88.680
36	0.261	0.314	90.992	88.960
37	0.254	0.322	91.274	88.810
38	0.246	0.327	91.418	88.810
39	0.237	0.316	91.728	89.270
40	0.234	0.337	91.852	88.620
41	0.227	0.313	92.080	89.330
42	0.221	0.317	92.238	88.940
43	0.219	0.319	92.464	89.030
44	0.211	0.306	92.580	89.560
45	0.208	0.325	92.744	88.730
46	0.208	0.344	92.594	88.540
47	0.166	0.280	94.372	90.500
48	0.151	0.277	94.858	90.550
49	0.146	0.276	95.092	90.570
50	0.143	0.279	95.120	90.560
51	0.144	0.275	95.124	90.790
52	0.138	0.278	95.292	90.650
53	0.135	0.278	95.452	90.680
54	0.136	0.279	95.380	90.830
55	0.129	0.283	95.522	90.720
56	0.126	0.291	95.672	90.450
57	0.128	0.284	95.524	90.720
58	0.126	0.289	95.616	90.700
59	0.125	0.285	95.616	90.740
60	0.120	0.290	95.910	90.700
