Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.705	1.534	40.264	49.610
2	1.152	1.032	58.704	63.900
3	0.906	0.903	68.092	69.100
4	0.753	1.033	73.958	67.480
5	0.659	0.850	77.266	71.810
6	0.595	0.657	79.492	78.140
7	0.554	0.754	80.928	75.450
8	0.539	0.597	81.452	79.660
9	0.520	0.657	82.234	78.200
10	0.508	0.740	82.364	75.450
11	0.500	0.785	82.952	75.680
12	0.494	0.820	83.090	73.180
13	0.486	0.660	83.378	78.110
14	0.476	0.649	83.726	79.690
15	0.474	0.651	83.754	78.780
16	0.456	0.722	84.296	77.220
17	0.461	0.712	84.206	77.170
18	0.459	0.706	84.348	76.370
19	0.444	0.726	84.732	74.490
20	0.441	0.589	84.838	79.980
21	0.432	1.227	85.156	67.420
22	0.432	0.515	85.172	82.210
23	0.426	0.516	85.318	82.440
24	0.422	0.670	85.656	77.290
25	0.422	0.629	85.448	79.040
26	0.417	0.544	85.718	81.920
27	0.409	0.508	86.066	82.870
28	0.412	0.669	85.726	77.700
29	0.404	0.533	86.048	82.580
30	0.402	0.562	86.300	81.470
31	0.400	0.622	86.310	80.240
32	0.228	0.242	92.374	91.720
33	0.174	0.229	94.144	92.470
34	0.154	0.228	94.620	92.440
35	0.140	0.227	95.222	92.660
36	0.129	0.214	95.570	92.840
37	0.117	0.233	96.008	92.390
38	0.110	0.251	96.226	92.090
39	0.100	0.234	96.588	92.580
40	0.095	0.229	96.662	92.720
41	0.094	0.238	96.844	92.710
42	0.085	0.235	97.060	92.800
43	0.081	0.245	97.190	92.690
44	0.077	0.255	97.340	92.450
45	0.075	0.233	97.378	92.960
46	0.072	0.274	97.488	92.140
47	0.048	0.214	98.510	93.690
48	0.038	0.212	98.908	93.890
49	0.033	0.211	99.074	93.960
50	0.030	0.211	99.194	94.060
51	0.027	0.214	99.256	93.950
52	0.026	0.215	99.282	93.990
53	0.026	0.215	99.302	94.050
54	0.025	0.217	99.318	94.040
55	0.022	0.218	99.422	93.840
56	0.021	0.218	99.466	93.870
57	0.021	0.222	99.470	93.820
58	0.019	0.221	99.512	94.020
59	0.018	0.226	99.558	93.980
60	0.018	0.228	99.558	93.930
