Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.664	1.560	40.532	47.290
2	1.110	1.044	60.302	62.980
3	0.847	0.786	70.248	73.090
4	0.693	0.861	75.954	72.550
5	0.624	0.805	78.576	72.220
6	0.580	0.693	80.066	77.000
7	0.551	1.197	80.914	66.870
8	0.532	0.728	81.564	75.470
9	0.518	0.615	82.218	79.180
10	0.507	0.750	82.390	75.600
11	0.491	0.685	83.100	77.600
12	0.491	0.608	83.228	79.610
13	0.482	0.855	83.412	73.420
14	0.474	0.782	83.822	75.140
15	0.475	0.596	83.586	79.970
16	0.463	0.574	84.154	80.290
17	0.455	0.586	84.434	80.730
18	0.448	0.640	84.716	79.130
19	0.444	0.603	84.770	80.170
20	0.438	0.614	84.888	78.770
21	0.433	0.551	85.210	81.830
22	0.428	0.628	85.458	79.420
23	0.425	0.542	85.482	81.430
24	0.425	0.658	85.498	78.880
25	0.426	0.802	85.298	74.900
26	0.408	0.556	86.160	81.830
27	0.413	0.550	85.918	81.840
28	0.408	0.537	85.980	82.610
29	0.409	0.648	85.940	79.300
30	0.402	0.656	86.220	79.940
31	0.403	0.542	86.108	82.390
32	0.230	0.248	92.140	91.450
33	0.177	0.233	93.974	91.970
34	0.158	0.231	94.632	92.100
35	0.142	0.241	95.196	92.060
36	0.130	0.226	95.554	92.480
37	0.121	0.242	95.778	92.390
38	0.110	0.232	96.158	92.350
39	0.102	0.241	96.572	92.350
40	0.096	0.247	96.624	92.290
41	0.092	0.252	96.788	92.270
42	0.085	0.261	97.086	92.200
43	0.080	0.254	97.222	92.420
44	0.078	0.261	97.344	92.230
45	0.076	0.244	97.412	92.700
46	0.074	0.261	97.426	92.410
47	0.049	0.221	98.484	93.180
48	0.038	0.219	98.938	93.480
49	0.034	0.219	98.972	93.410
50	0.030	0.220	99.166	93.420
51	0.028	0.223	99.238	93.490
52	0.026	0.225	99.278	93.490
53	0.025	0.227	99.332	93.520
54	0.024	0.226	99.340	93.580
55	0.023	0.225	99.344	93.570
56	0.022	0.229	99.450	93.660
57	0.021	0.229	99.494	93.630
58	0.019	0.229	99.504	93.670
59	0.018	0.229	99.518	93.600
60	0.019	0.226	99.540	93.700
