Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.642	1.370	41.404	53.010
2	1.095	1.200	61.068	61.210
3	0.845	0.868	70.428	70.460
4	0.708	1.249	75.420	62.650
5	0.630	0.952	78.190	70.450
6	0.583	0.777	79.866	74.200
7	0.557	0.625	80.970	78.950
8	0.532	0.730	81.842	74.930
9	0.519	0.678	82.098	77.460
10	0.507	0.608	82.490	79.320
11	0.501	0.649	82.600	78.080
12	0.491	0.592	83.002	79.780
13	0.481	0.604	83.522	79.580
14	0.486	0.702	83.356	76.510
15	0.474	0.529	83.796	82.240
16	0.469	0.789	83.876	74.750
17	0.462	0.525	84.236	81.880
18	0.458	0.728	84.410	75.920
19	0.450	0.789	84.522	74.980
20	0.442	0.700	84.718	77.800
21	0.437	0.766	84.964	75.920
22	0.441	0.639	84.772	78.740
23	0.432	0.546	85.250	82.150
24	0.430	0.665	85.308	78.690
25	0.425	0.619	85.330	80.720
26	0.419	0.590	85.564	80.360
27	0.413	0.623	85.792	78.900
28	0.409	0.522	86.068	82.700
29	0.410	0.622	85.986	78.590
30	0.410	0.530	85.878	82.460
31	0.409	0.521	85.800	82.920
32	0.234	0.254	92.108	91.340
33	0.178	0.241	93.862	92.000
34	0.159	0.238	94.432	92.070
35	0.140	0.237	95.174	92.170
36	0.131	0.233	95.522	92.010
37	0.119	0.227	95.938	92.620
38	0.114	0.235	96.066	92.400
39	0.103	0.236	96.506	92.280
40	0.100	0.254	96.470	91.680
41	0.091	0.233	96.824	92.600
42	0.087	0.241	96.984	92.460
43	0.081	0.250	97.254	92.220
44	0.077	0.251	97.326	92.600
45	0.078	0.246	97.290	92.660
46	0.074	0.273	97.426	92.230
47	0.047	0.221	98.508	93.600
48	0.038	0.216	98.834	93.620
49	0.033	0.216	99.016	93.810
50	0.030	0.225	99.146	93.620
51	0.028	0.219	99.252	93.700
52	0.027	0.225	99.266	93.590
53	0.025	0.223	99.314	93.810
54	0.024	0.225	99.364	93.770
55	0.023	0.228	99.388	93.750
56	0.022	0.228	99.434	93.800
57	0.022	0.228	99.410	93.710
58	0.020	0.231	99.472	93.800
59	0.018	0.234	99.584	93.760
60	0.018	0.236	99.534	93.720
