Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.762	3.260	12.990	20.230
2	2.985	2.948	25.306	27.680
3	2.493	2.416	34.646	36.880
4	2.178	2.294	41.614	40.010
5	1.975	2.332	46.244	40.250
6	1.846	2.051	49.032	45.330
7	1.759	2.160	51.104	44.240
8	1.702	1.892	52.710	49.270
9	1.650	1.883	53.688	49.430
10	1.610	2.076	54.748	46.290
11	1.577	1.985	55.514	47.490
12	1.546	1.969	56.472	47.970
13	1.529	1.875	56.768	50.360
14	1.496	1.899	57.856	49.980
15	1.478	2.123	58.012	45.300
16	1.449	1.958	58.848	49.030
17	1.433	2.016	59.126	47.180
18	1.415	1.998	59.552	48.420
19	1.396	1.906	60.114	50.460
20	1.376	2.011	60.502	48.870
21	1.358	2.095	61.132	47.560
22	1.348	1.829	61.256	52.660
23	1.340	1.689	61.498	55.010
24	1.323	1.847	62.080	51.490
25	1.313	2.138	62.376	48.400
26	1.304	1.756	62.572	54.380
27	1.303	1.731	62.590	53.980
28	1.278	1.707	63.160	55.310
29	1.284	1.684	62.808	54.710
30	1.275	1.957	63.090	50.000
31	1.264	1.917	63.076	50.920
32	0.800	0.952	76.442	72.010
33	0.646	0.943	80.604	72.510
34	0.584	0.930	82.346	73.540
35	0.534	0.905	83.628	74.640
36	0.496	0.955	84.700	73.650
37	0.455	0.956	85.810	73.810
38	0.416	0.954	87.092	74.090
39	0.387	1.003	87.992	73.490
40	0.363	1.013	88.706	74.010
41	0.340	1.028	89.420	73.070
42	0.316	1.089	90.044	72.700
43	0.302	1.094	90.648	72.600
44	0.285	1.160	91.192	72.090
45	0.273	1.114	91.290	73.240
46	0.266	1.157	91.676	72.300
47	0.170	1.019	95.164	75.730
48	0.133	1.023	96.586	75.710
49	0.116	1.024	97.214	75.540
50	0.106	1.039	97.398	75.570
51	0.097	1.045	97.794	75.450
52	0.092	1.059	97.880	75.380
53	0.086	1.061	98.016	75.190
54	0.082	1.069	98.250	75.390
55	0.077	1.076	98.442	75.530
56	0.075	1.075	98.386	75.400
57	0.071	1.094	98.564	75.170
58	0.067	1.098	98.744	75.210
59	0.065	1.103	98.734	75.140
60	0.062	1.109	98.820	75.350
