Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.760	3.255	13.402	21.290
2	3.005	2.860	25.050	27.090
3	2.595	2.660	33.020	32.310
4	2.309	2.349	38.782	38.180
5	2.107	2.404	43.016	38.620
6	1.968	2.271	46.174	41.100
7	1.852	1.963	48.850	47.720
8	1.773	1.987	50.888	47.030
9	1.717	2.064	51.914	45.900
10	1.663	1.962	53.366	48.270
11	1.617	1.957	54.740	47.860
12	1.586	2.001	55.444	47.750
13	1.551	1.935	56.154	48.820
14	1.524	2.168	56.784	46.110
15	1.485	1.868	57.814	49.940
16	1.467	1.677	58.442	53.900
17	1.454	1.876	58.654	50.800
18	1.434	2.007	59.184	48.080
19	1.411	1.645	59.610	54.610
20	1.397	2.294	60.276	45.490
21	1.382	1.862	60.438	50.630
22	1.355	1.924	61.112	49.880
23	1.358	1.800	60.934	52.010
24	1.348	1.658	61.352	55.040
25	1.332	1.782	61.890	52.420
26	1.315	1.938	62.450	50.990
27	1.306	1.773	62.316	52.510
28	1.310	1.768	62.492	53.250
29	1.280	1.798	63.232	53.840
30	1.278	1.916	63.230	51.360
31	1.272	1.783	63.500	53.610
32	0.804	0.968	76.172	72.090
33	0.646	0.946	80.528	72.650
34	0.574	0.945	82.552	73.200
35	0.532	0.967	83.608	72.690
36	0.482	0.968	85.136	73.480
37	0.445	1.004	86.160	72.690
38	0.414	0.980	87.100	73.840
39	0.381	1.020	88.276	73.190
40	0.351	1.076	88.930	72.260
41	0.333	1.063	89.582	72.660
42	0.303	1.089	90.564	72.690
43	0.291	1.107	90.914	72.410
44	0.277	1.133	91.402	72.040
45	0.258	1.160	92.016	71.930
46	0.252	1.159	92.066	72.010
47	0.161	1.029	95.508	75.270
48	0.121	1.036	97.042	74.930
49	0.105	1.044	97.560	74.780
50	0.099	1.054	97.734	74.550
51	0.092	1.063	97.976	74.760
52	0.085	1.070	98.186	74.720
53	0.083	1.078	98.290	74.840
54	0.076	1.088	98.414	74.910
55	0.073	1.098	98.562	74.580
56	0.070	1.096	98.596	74.970
57	0.068	1.112	98.700	74.900
58	0.065	1.111	98.720	74.900
59	0.061	1.117	98.918	74.600
60	0.060	1.120	98.888	74.580
