Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.784	3.368	12.824	19.110
2	3.009	2.776	24.904	29.200
3	2.522	2.521	33.952	34.380
4	2.224	2.392	40.308	37.550
5	2.023	2.186	44.938	43.140
6	1.890	2.195	48.020	42.030
7	1.793	2.234	50.298	41.360
8	1.721	2.341	51.880	42.280
9	1.672	2.358	53.118	40.830
10	1.638	2.152	53.836	45.740
11	1.589	2.228	55.234	44.260
12	1.560	1.924	55.834	49.030
13	1.539	1.802	56.726	51.090
14	1.510	2.346	57.426	43.510
15	1.485	2.020	57.950	47.700
16	1.456	1.969	58.356	48.980
17	1.450	1.938	58.512	50.770
18	1.416	1.894	59.644	49.700
19	1.403	2.044	60.022	47.950
20	1.376	2.023	60.614	49.580
21	1.369	2.022	60.740	48.590
22	1.359	1.854	60.888	50.800
23	1.346	1.923	61.258	51.190
24	1.336	1.803	61.620	52.190
25	1.321	1.760	62.172	52.960
26	1.314	1.657	62.360	55.860
27	1.300	1.522	62.648	57.950
28	1.295	1.703	62.460	54.520
29	1.288	1.807	62.696	52.570
30	1.272	1.991	63.026	49.930
31	1.274	1.786	63.222	53.200
32	0.808	0.954	76.126	72.250
33	0.652	0.942	80.304	72.690
34	0.585	0.936	82.134	73.150
35	0.533	0.947	83.618	73.300
36	0.489	0.944	84.866	73.980
37	0.456	0.952	85.874	73.930
38	0.418	0.962	86.942	73.630
39	0.390	0.993	87.740	73.780
40	0.366	1.025	88.658	73.500
41	0.341	1.041	89.202	73.680
42	0.322	1.073	89.788	72.770
43	0.306	1.065	90.408	73.180
44	0.293	1.128	90.756	72.270
45	0.281	1.120	91.170	72.450
46	0.272	1.137	91.534	72.090
47	0.172	1.001	95.122	75.000
48	0.131	1.011	96.774	75.430
49	0.117	1.024	97.242	75.080
50	0.108	1.024	97.486	75.430
51	0.101	1.041	97.654	74.950
52	0.093	1.038	97.916	75.190
53	0.089	1.044	98.020	75.130
54	0.085	1.055	98.110	75.070
55	0.080	1.062	98.304	74.750
56	0.076	1.069	98.466	74.560
57	0.073	1.074	98.494	74.630
58	0.070	1.081	98.570	74.580
59	0.067	1.092	98.752	74.720
60	0.064	1.097	98.782	74.670
