Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.700	2.037	14.222	20.940
2	1.963	1.834	22.906	27.160
3	1.777	1.695	30.702	34.380
4	1.540	1.498	42.344	44.790
5	1.339	1.169	50.900	56.810
6	1.160	1.066	57.968	61.830
7	1.025	1.008	63.172	63.900
8	0.938	0.957	66.636	66.660
9	0.839	1.002	70.546	65.330
10	0.768	0.984	73.038	66.450
11	0.708	0.806	75.460	72.690
12	0.675	0.781	76.628	72.660
13	0.644	0.975	77.772	67.380
14	0.613	0.973	78.736	69.510
15	0.595	0.751	79.326	74.930
16	0.580	0.807	80.032	72.800
17	0.562	0.987	80.756	68.160
18	0.554	0.666	80.876	77.680
19	0.538	0.670	81.318	77.530
20	0.527	0.789	81.832	74.210
21	0.517	0.853	82.112	73.200
22	0.516	0.732	82.196	75.900
23	0.504	0.585	82.728	79.960
24	0.497	0.671	82.944	77.470
25	0.490	0.685	83.102	77.900
26	0.482	0.741	83.432	76.360
27	0.471	0.669	83.886	77.890
28	0.473	0.615	83.778	78.970
29	0.463	0.839	83.914	72.860
30	0.464	0.571	83.918	81.130
31	0.455	0.627	84.320	79.520
32	0.288	0.282	90.216	90.170
33	0.230	0.271	92.012	90.770
34	0.207	0.277	92.918	90.760
35	0.193	0.267	93.334	91.090
36	0.178	0.268	93.880	90.990
37	0.167	0.253	94.224	91.570
38	0.160	0.262	94.418	91.650
39	0.152	0.278	94.738	91.040
40	0.141	0.274	95.098	91.380
41	0.136	0.255	95.326	91.970
42	0.131	0.274	95.526	91.380
43	0.125	0.272	95.646	91.750
44	0.125	0.264	95.602	91.550
45	0.118	0.273	95.940	91.540
46	0.112	0.276	96.150	91.420
47	0.113	0.306	96.034	90.900
48	0.108	0.309	96.278	91.020
49	0.106	0.281	96.418	91.740
50	0.103	0.281	96.388	91.410
51	0.102	0.295	96.472	91.260
52	0.065	0.240	97.860	92.930
53	0.049	0.243	98.502	92.920
54	0.043	0.243	98.736	92.960
55	0.039	0.244	98.850	93.000
56	0.037	0.247	98.950	93.090
57	0.033	0.248	99.058	93.200
58	0.030	0.253	99.214	93.150
59	0.028	0.255	99.212	93.060
60	0.027	0.257	99.254	93.100
