Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.988	2.063	13.938	19.920
2	1.997	1.977	22.514	23.880
3	1.816	1.870	30.518	31.250
4	1.622	1.498	39.276	43.610
5	1.466	1.441	46.034	47.320
6	1.334	1.263	51.694	54.960
7	1.148	1.054	58.726	62.350
8	1.032	1.133	63.166	59.940
9	0.952	1.070	66.460	62.290
10	0.892	0.892	68.392	68.870
11	0.836	0.941	70.564	67.460
12	0.795	0.840	72.140	70.790
13	0.739	0.948	74.116	68.520
14	0.681	0.980	76.302	68.070
15	0.648	0.992	77.456	68.400
16	0.616	0.774	78.628	73.710
17	0.603	0.833	79.226	72.810
18	0.588	1.157	79.800	66.870
19	0.571	0.691	80.282	76.850
20	0.556	0.699	80.772	76.560
21	0.548	0.617	81.058	78.970
22	0.542	0.959	81.428	71.970
23	0.525	0.589	81.770	80.270
24	0.520	0.706	82.106	76.840
25	0.510	0.650	82.430	77.930
26	0.510	0.593	82.434	80.480
27	0.492	0.660	83.112	78.320
28	0.489	0.801	83.232	74.350
29	0.484	0.690	83.252	77.350
30	0.482	0.659	83.390	77.960
31	0.472	0.677	83.700	77.780
32	0.299	0.301	89.818	89.470
33	0.243	0.290	91.562	89.720
34	0.222	0.286	92.304	90.330
35	0.204	0.272	92.938	90.880
36	0.189	0.277	93.620	90.610
37	0.179	0.267	93.860	90.960
38	0.173	0.271	94.008	91.020
39	0.165	0.283	94.304	90.610
40	0.153	0.283	94.718	90.810
41	0.147	0.284	94.936	90.960
42	0.143	0.273	95.072	90.980
43	0.138	0.294	95.240	90.730
44	0.136	0.269	95.274	91.250
45	0.128	0.281	95.552	91.370
46	0.124	0.295	95.568	91.030
47	0.128	0.301	95.556	90.960
48	0.118	0.319	95.894	90.270
49	0.117	0.296	96.038	91.150
50	0.110	0.308	96.172	90.990
51	0.112	0.293	96.112	91.100
52	0.073	0.246	97.614	92.720
53	0.057	0.244	98.226	92.600
54	0.048	0.246	98.520	92.720
55	0.045	0.245	98.644	92.810
56	0.043	0.251	98.724	92.790
57	0.039	0.251	98.808	92.980
58	0.036	0.251	98.922	92.970
59	0.034	0.252	99.052	92.990
60	0.034	0.259	99.044	93.020
