Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.823	2.047	16.400	20.760
2	1.877	1.725	27.960	35.330
3	1.655	1.583	37.924	40.550
4	1.483	1.540	45.678	45.290
5	1.293	1.398	53.182	50.400
6	1.108	1.072	60.062	62.430
7	0.950	1.210	66.130	58.950
8	0.842	0.854	70.540	70.650
9	0.763	0.939	73.576	67.960
10	0.701	1.031	75.684	65.390
11	0.656	0.765	77.184	74.390
12	0.630	0.854	78.092	72.040
13	0.601	0.746	79.304	74.060
14	0.582	0.674	79.866	77.250
15	0.567	0.708	80.576	76.300
16	0.553	0.643	80.986	78.170
17	0.542	0.917	81.338	70.150
18	0.536	0.688	81.514	77.240
19	0.519	0.592	81.882	79.890
20	0.512	0.753	82.330	75.720
21	0.501	0.633	82.800	79.230
22	0.501	0.607	82.886	79.390
23	0.491	0.642	82.968	79.110
24	0.477	0.636	83.510	79.030
25	0.474	0.589	83.904	79.710
26	0.469	0.744	83.958	76.220
27	0.457	0.781	84.356	76.380
28	0.454	0.642	84.446	78.880
29	0.455	0.712	84.478	77.730
30	0.456	0.705	84.366	76.760
31	0.442	0.991	84.838	71.710
32	0.270	0.275	90.960	90.440
33	0.214	0.266	92.706	90.940
34	0.193	0.258	93.430	91.360
35	0.176	0.257	93.978	91.610
36	0.163	0.250	94.396	91.470
37	0.153	0.246	94.764	91.940
38	0.145	0.254	95.102	91.750
39	0.137	0.264	95.242	91.610
40	0.129	0.284	95.536	91.270
41	0.120	0.263	95.834	91.980
42	0.120	0.273	95.848	91.660
43	0.113	0.260	96.088	91.970
44	0.110	0.256	96.144	92.280
45	0.106	0.273	96.306	91.520
46	0.098	0.285	96.576	91.370
47	0.102	0.285	96.420	91.700
48	0.094	0.300	96.772	91.490
49	0.096	0.265	96.718	92.160
50	0.093	0.313	96.828	91.080
51	0.093	0.300	96.674	91.030
52	0.058	0.232	98.204	93.050
53	0.042	0.234	98.726	93.220
54	0.037	0.232	98.906	93.140
55	0.033	0.232	99.028	93.300
56	0.032	0.239	99.094	93.250
57	0.029	0.235	99.186	93.400
58	0.026	0.238	99.302	93.390
59	0.025	0.241	99.302	93.300
60	0.023	0.241	99.376	93.430
