Epoch	Train loss	Test loss	Train Acc	Test Acc
1	36.658	12.959	1.194	1.240
2	6.957	7.433	1.700	2.260
3	5.006	4.787	2.576	3.120
4	4.405	4.340	3.192	3.600
5	4.262	4.181	3.992	4.870
6	4.175	4.151	4.942	5.750
7	4.089	4.056	5.766	5.710
8	4.002	4.039	6.798	6.540
9	3.910	3.933	7.884	7.600
10	3.815	3.774	9.376	9.890
11	3.692	3.673	11.668	12.460
12	3.549	3.602	14.230	14.200
13	3.346	3.276	17.294	18.790
14	3.124	3.489	21.400	17.570
15	2.908	3.067	25.612	22.850
16	2.712	2.997	29.576	25.130
17	2.544	2.753	33.076	30.040
18	2.402	2.494	36.148	35.890
19	2.264	2.456	39.056	36.000
20	2.151	3.115	41.752	28.530
21	2.071	2.183	43.376	40.960
22	2.007	2.488	44.828	37.070
23	1.960	2.256	46.000	42.010
24	1.894	2.203	47.800	41.980
25	1.827	2.174	49.248	44.050
26	1.780	2.094	50.480	45.110
27	1.735	2.141	51.668	44.300
28	1.691	2.137	52.442	44.020
29	1.658	2.066	53.494	44.980
30	1.622	2.179	54.092	44.500
31	1.668	1.981	53.268	47.080
32	1.177	1.207	66.120	64.910
33	1.017	1.185	70.344	66.090
34	0.942	1.161	72.074	66.800
35	0.882	1.159	73.532	67.250
36	0.833	1.151	74.948	67.120
37	0.789	1.174	76.306	67.340
38	0.748	1.172	77.214	67.650
39	0.708	1.173	78.522	67.760
40	0.665	1.222	79.608	67.120
41	0.645	1.246	80.058	67.720
42	0.606	1.246	81.220	66.890
43	0.581	1.252	81.888	66.680
44	0.552	1.350	82.864	66.700
45	0.523	1.266	83.684	67.400
46	0.511	1.346	83.944	65.980
47	0.484	1.310	84.914	66.990
48	0.461	1.350	85.696	66.500
49	0.443	1.373	86.174	66.200
50	0.428	1.446	86.612	65.380
51	0.416	1.436	86.854	66.470
52	0.237	1.137	93.200	72.040
53	0.169	1.155	95.758	71.900
54	0.144	1.170	96.506	71.810
55	0.129	1.176	96.932	72.220
56	0.115	1.194	97.422	72.020
57	0.106	1.202	97.736	72.000
58	0.098	1.235	97.950	71.680
59	0.090	1.234	98.202	71.860
60	0.086	1.246	98.336	71.900
