Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.494	4.188	3.204	4.690
2	3.991	3.830	7.834	9.950
3	3.671	3.582	12.620	14.690
4	3.342	3.258	18.232	19.720
5	3.016	3.112	24.194	24.230
6	2.694	2.651	30.308	31.410
7	2.392	2.546	36.706	34.930
8	2.175	2.246	41.338	39.840
9	2.009	2.101	44.846	43.750
10	1.886	2.407	47.802	38.470
11	1.798	2.223	49.852	42.380
12	1.730	2.073	51.648	45.710
13	1.670	2.274	53.028	43.360
14	1.626	1.904	54.244	49.110
15	1.592	1.764	55.074	52.190
16	1.546	2.420	56.118	42.130
17	1.516	2.014	56.890	48.480
18	1.490	2.121	57.814	46.020
19	1.457	1.874	58.642	49.860
20	1.443	2.077	58.812	47.060
21	1.412	1.856	59.784	51.110
22	1.386	1.915	60.004	50.380
23	1.379	1.957	60.610	50.350
24	1.356	1.681	61.064	54.650
25	1.335	2.127	61.608	47.830
26	1.311	1.820	62.286	52.090
27	1.307	1.932	62.236	50.020
28	1.291	1.689	62.682	54.250
29	1.276	1.913	62.906	51.700
30	1.265	1.734	63.590	55.020
31	1.255	1.861	63.992	51.970
32	0.769	0.950	77.288	72.420
33	0.605	0.927	81.878	73.090
34	0.531	0.919	83.732	74.200
35	0.475	0.969	85.258	73.780
36	0.430	0.937	86.760	74.320
37	0.382	0.983	88.180	73.550
38	0.349	1.030	89.248	73.370
39	0.313	1.049	90.206	73.200
40	0.278	1.059	91.370	73.320
41	0.262	1.147	91.778	72.330
42	0.235	1.080	92.758	73.370
43	0.221	1.134	93.210	72.280
44	0.203	1.124	93.718	73.620
45	0.183	1.157	94.472	72.550
46	0.179	1.224	94.626	72.450
47	0.170	1.188	94.872	72.920
48	0.160	1.194	95.134	72.790
49	0.157	1.225	95.280	72.300
50	0.147	1.260	95.678	71.640
51	0.154	1.197	95.324	73.030
52	0.074	1.065	98.202	75.760
53	0.046	1.070	99.194	76.130
54	0.038	1.077	99.362	76.190
55	0.034	1.081	99.476	76.230
56	0.029	1.083	99.578	76.290
57	0.028	1.090	99.588	76.320
58	0.026	1.096	99.664	76.360
59	0.024	1.097	99.738	76.240
60	0.022	1.100	99.738	76.460
