Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.876	3.256	12.436	20.710
2	3.067	2.899	24.168	26.870
3	2.625	2.655	32.368	32.870
4	2.323	2.512	38.270	35.310
5	2.092	2.267	43.516	39.940
6	1.930	2.167	47.176	42.970
7	1.800	2.037	50.200	45.320
8	1.704	1.939	52.452	48.070
9	1.643	1.804	54.018	51.300
10	1.594	1.881	55.124	49.410
11	1.541	1.874	56.364	51.110
12	1.503	2.040	57.464	47.570
13	1.467	2.043	58.250	48.550
14	1.441	1.979	59.120	50.130
15	1.418	1.952	59.648	50.190
16	1.388	1.823	60.146	50.900
17	1.375	1.931	60.570	50.650
18	1.347	1.998	61.442	49.430
19	1.315	1.779	62.416	53.370
20	1.317	1.677	62.036	54.720
21	1.295	2.234	62.786	46.050
22	1.274	1.549	63.410	57.630
23	1.263	1.794	63.378	53.220
24	1.246	1.652	64.094	56.080
25	1.226	1.675	64.630	54.680
26	1.220	1.693	64.632	55.550
27	1.205	1.995	65.110	52.030
28	1.199	1.544	65.224	58.290
29	1.188	1.582	65.602	57.420
30	1.174	1.768	65.966	54.080
31	1.175	1.568	66.056	56.560
32	0.683	0.906	79.622	73.910
33	0.522	0.905	84.060	74.470
34	0.452	0.898	86.184	74.930
35	0.392	0.937	88.038	74.480
36	0.347	0.936	89.350	74.710
37	0.304	0.935	90.656	75.280
38	0.269	0.987	91.732	74.910
39	0.236	1.027	92.854	74.380
40	0.205	1.038	93.842	74.390
41	0.190	1.057	94.468	74.430
42	0.162	1.105	95.386	73.920
43	0.152	1.095	95.622	73.960
44	0.135	1.113	96.326	73.970
45	0.125	1.133	96.426	73.840
46	0.114	1.149	96.818	74.450
47	0.108	1.144	97.048	73.720
48	0.108	1.157	97.014	73.850
49	0.101	1.130	97.278	74.680
50	0.091	1.163	97.646	73.740
51	0.094	1.106	97.422	74.410
52	0.049	1.035	99.032	76.230
53	0.032	1.035	99.518	76.510
54	0.027	1.044	99.618	76.360
55	0.024	1.051	99.696	76.670
56	0.021	1.055	99.778	76.630
57	0.020	1.055	99.770	76.790
58	0.018	1.058	99.794	76.720
59	0.018	1.060	99.838	76.710
60	0.017	1.064	99.810	76.770
