Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.846	1.635	32.246	40.860
2	1.259	1.190	54.124	58.390
3	0.984	1.229	64.742	57.830
4	0.845	0.933	69.960	68.220
5	0.763	1.107	73.112	62.720
6	0.699	0.762	75.386	73.760
7	0.644	0.953	77.522	69.760
8	0.603	0.840	79.194	72.040
9	0.578	0.665	79.912	77.040
10	0.557	0.870	80.772	71.590
11	0.541	0.742	81.278	74.490
12	0.525	0.724	81.914	74.950
13	0.505	0.827	82.578	72.560
14	0.495	0.848	82.918	72.100
15	0.487	0.766	83.218	75.360
16	0.468	0.887	83.854	74.100
17	0.468	0.842	83.934	73.730
18	0.459	0.937	84.128	69.490
19	0.451	1.441	84.176	61.520
20	0.445	0.744	84.634	76.190
21	0.428	0.590	85.386	80.600
22	0.431	0.546	85.058	82.340
23	0.419	1.291	85.552	65.750
24	0.416	0.841	85.686	74.510
25	0.414	0.537	85.842	82.250
26	0.407	0.587	85.950	79.630
27	0.401	0.585	86.224	81.540
28	0.395	0.756	86.310	76.250
29	0.393	0.651	86.408	79.430
30	0.392	0.589	86.556	79.820
31	0.394	0.682	86.272	78.260
32	0.222	0.251	92.572	91.410
33	0.170	0.231	94.370	92.060
34	0.148	0.225	95.058	92.450
35	0.138	0.226	95.454	92.480
36	0.124	0.224	95.996	92.520
37	0.116	0.231	96.174	92.430
38	0.105	0.231	96.528	92.310
39	0.094	0.235	97.004	92.540
40	0.093	0.230	96.944	92.740
41	0.082	0.234	97.356	92.550
42	0.081	0.239	97.446	92.600
43	0.075	0.246	97.548	92.110
44	0.072	0.255	97.714	92.130
45	0.065	0.257	97.990	92.230
46	0.065	0.250	97.850	92.390
47	0.045	0.216	98.758	93.520
48	0.037	0.218	99.072	93.600
49	0.033	0.216	99.220	93.430
50	0.031	0.218	99.288	93.510
51	0.030	0.217	99.362	93.610
52	0.029	0.220	99.322	93.500
53	0.027	0.222	99.420	93.540
54	0.026	0.222	99.470	93.470
55	0.025	0.225	99.502	93.240
56	0.025	0.223	99.504	93.490
57	0.024	0.222	99.514	93.490
58	0.023	0.223	99.548	93.420
59	0.023	0.222	99.604	93.450
60	0.022	0.225	99.590	93.450
