Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.008	3.746	8.282	11.340
2	3.485	3.389	15.644	17.670
3	3.007	2.822	24.168	27.800
4	2.565	2.608	32.786	32.480
5	2.242	2.442	39.640	36.780
6	2.038	2.429	44.336	38.690
7	1.899	2.305	47.680	40.840
8	1.794	2.168	50.502	44.000
9	1.714	2.026	52.090	46.850
10	1.631	1.849	53.998	49.640
11	1.583	1.847	55.388	50.120
12	1.537	1.789	56.548	50.580
13	1.477	1.721	58.238	52.850
14	1.439	1.957	58.900	49.010
15	1.411	2.244	60.054	44.150
16	1.378	1.819	60.662	50.940
17	1.343	1.728	61.518	53.430
18	1.323	1.744	62.104	53.390
19	1.290	1.796	63.130	51.990
20	1.268	1.771	63.562	52.240
21	1.252	1.836	64.034	51.310
22	1.234	1.833	64.424	51.860
23	1.210	1.968	65.152	48.880
24	1.197	1.829	65.520	53.010
25	1.183	1.850	65.786	52.550
26	1.169	1.465	66.150	59.360
27	1.150	1.649	66.886	55.560
28	1.151	2.108	66.786	49.380
29	1.142	1.787	66.912	55.120
30	1.138	2.063	67.030	50.380
31	1.120	1.644	67.596	56.120
32	0.686	0.882	80.180	74.130
33	0.554	0.877	84.148	74.350
34	0.497	0.872	85.812	74.990
35	0.458	0.861	87.078	75.290
36	0.418	0.842	88.296	75.780
37	0.388	0.856	89.306	75.350
38	0.357	0.867	90.226	75.340
39	0.329	0.882	91.178	75.430
40	0.304	0.886	91.992	75.440
41	0.280	0.889	92.796	75.280
42	0.258	0.890	93.474	75.530
43	0.235	0.918	94.302	75.110
44	0.222	0.939	94.770	74.780
45	0.202	0.933	95.314	75.020
46	0.187	0.946	95.850	74.850
47	0.134	0.870	97.768	76.770
48	0.116	0.865	98.328	76.740
49	0.110	0.872	98.502	76.600
50	0.104	0.868	98.648	76.690
51	0.102	0.869	98.706	76.420
52	0.098	0.866	98.742	76.800
53	0.096	0.870	98.858	76.650
54	0.092	0.868	98.934	76.770
55	0.091	0.871	98.910	77.030
56	0.089	0.879	99.006	76.710
57	0.087	0.876	99.094	76.920
58	0.085	0.875	99.046	76.840
59	0.083	0.881	99.210	76.640
60	0.081	0.881	99.190	76.620
