Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.977	3.708	8.814	12.380
2	3.446	3.335	16.544	19.250
3	2.941	2.759	25.706	29.000
4	2.515	2.592	33.812	32.470
5	2.209	2.318	40.354	38.960
6	2.008	2.157	44.966	43.040
7	1.876	2.311	47.946	41.330
8	1.774	2.199	51.022	44.400
9	1.698	1.991	52.420	46.760
10	1.623	2.299	54.570	43.010
11	1.577	1.850	55.746	50.070
12	1.532	1.992	56.854	47.990
13	1.477	1.757	58.284	52.130
14	1.433	2.071	59.262	46.350
15	1.396	1.920	60.224	49.680
16	1.359	1.932	61.192	48.340
17	1.330	1.948	61.920	49.550
18	1.302	1.954	62.722	49.620
19	1.268	1.821	63.822	52.320
20	1.254	1.611	63.804	54.960
21	1.240	1.671	64.122	55.390
22	1.211	1.942	64.986	50.250
23	1.198	2.143	65.196	47.600
24	1.180	1.730	65.872	54.510
25	1.162	1.832	66.360	52.840
26	1.155	1.600	66.334	56.600
27	1.142	1.751	66.846	53.960
28	1.128	2.397	67.096	43.460
29	1.122	2.083	67.574	50.620
30	1.119	1.710	67.280	55.440
31	1.098	1.640	68.080	55.830
32	0.671	0.870	80.598	74.770
33	0.534	0.858	84.734	74.980
34	0.481	0.842	86.166	75.470
35	0.441	0.853	87.404	75.680
36	0.404	0.845	88.498	75.650
37	0.370	0.856	89.694	75.700
38	0.343	0.877	90.610	75.540
39	0.316	0.878	91.370	75.580
40	0.290	0.874	92.258	75.770
41	0.269	0.880	92.922	75.900
42	0.248	0.885	93.690	75.500
43	0.228	0.912	94.294	75.260
44	0.213	0.911	94.778	75.400
45	0.198	0.923	95.336	74.700
46	0.184	0.950	95.728	74.660
47	0.131	0.870	97.712	76.700
48	0.112	0.865	98.310	76.640
49	0.105	0.873	98.388	76.640
50	0.100	0.867	98.560	76.770
51	0.097	0.870	98.700	76.680
52	0.093	0.870	98.812	76.790
53	0.092	0.877	98.834	76.740
54	0.088	0.874	98.930	76.940
55	0.087	0.877	98.974	76.630
56	0.084	0.885	99.042	76.650
57	0.082	0.884	99.052	76.660
58	0.081	0.886	99.084	76.720
59	0.078	0.889	99.186	76.780
60	0.078	0.892	99.170	76.690
