Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.842	1.785	21.220	29.980
2	1.697	1.616	34.044	38.120
3	1.431	1.522	46.430	44.530
4	1.199	1.146	56.368	58.850
5	1.023	1.196	63.684	57.120
6	0.880	0.978	69.142	66.150
7	0.757	0.992	73.846	66.730
8	0.680	0.939	76.638	68.850
9	0.629	0.847	78.496	72.640
10	0.595	0.809	79.696	73.450
11	0.570	0.825	80.578	72.920
12	0.549	0.795	81.346	72.750
13	0.536	0.665	81.728	77.080
14	0.528	0.898	81.890	71.740
15	0.511	0.777	82.742	74.850
16	0.501	0.675	82.918	77.000
17	0.493	0.722	83.304	75.840
18	0.481	0.648	83.534	78.530
19	0.467	0.736	84.038	76.200
20	0.462	0.594	84.208	79.370
21	0.456	0.783	84.310	75.210
22	0.449	0.786	84.664	75.450
23	0.446	0.651	84.724	78.200
24	0.435	0.630	85.132	79.290
25	0.425	0.532	85.352	82.280
26	0.425	0.587	85.420	80.140
27	0.426	0.561	85.484	81.510
28	0.417	0.616	85.756	80.460
29	0.414	0.734	85.930	77.410
30	0.415	0.665	85.740	77.280
31	0.404	0.612	86.110	79.770
32	0.234	0.261	91.944	90.910
33	0.180	0.237	93.906	91.820
34	0.158	0.233	94.598	91.990
35	0.143	0.226	95.208	92.110
36	0.134	0.233	95.328	92.460
37	0.122	0.230	95.898	92.250
38	0.114	0.236	96.110	92.200
39	0.105	0.247	96.448	92.320
40	0.099	0.230	96.540	92.690
41	0.094	0.244	96.788	92.390
42	0.090	0.240	96.944	92.380
43	0.081	0.263	97.290	92.130
44	0.079	0.267	97.330	92.010
45	0.073	0.252	97.488	92.590
46	0.070	0.252	97.596	92.270
47	0.072	0.259	97.478	92.510
48	0.066	0.270	97.742	92.280
49	0.063	0.288	97.800	92.070
50	0.064	0.270	97.838	92.020
51	0.060	0.258	97.912	92.480
52	0.034	0.227	98.916	93.480
53	0.027	0.226	99.236	93.720
54	0.023	0.228	99.344	93.780
55	0.020	0.229	99.440	94.000
56	0.020	0.236	99.450	93.700
57	0.018	0.234	99.474	93.860
58	0.017	0.239	99.536	93.740
59	0.016	0.245	99.606	93.810
60	0.016	0.249	99.582	93.430
