Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.628	1.953	13.994	22.320
2	1.834	1.648	27.694	36.290
3	1.550	1.381	41.250	46.900
4	1.279	1.212	52.598	55.960
5	1.067	1.116	61.682	60.860
6	0.925	1.268	67.100	58.010
7	0.814	0.735	71.204	74.320
8	0.720	0.734	74.920	74.420
9	0.667	0.892	76.796	71.090
10	0.625	0.730	78.546	75.510
11	0.595	0.672	79.484	77.040
12	0.578	0.899	80.036	71.740
13	0.555	0.746	80.910	75.290
14	0.542	0.849	81.510	71.790
15	0.523	0.642	82.134	79.030
16	0.510	0.677	82.556	77.660
17	0.500	0.675	82.782	77.600
18	0.491	0.700	83.114	76.830
19	0.482	0.598	83.454	80.870
20	0.470	0.850	83.860	72.070
21	0.459	0.559	84.378	81.390
22	0.455	0.875	84.490	73.090
23	0.449	0.655	84.726	79.040
24	0.441	0.712	84.792	76.880
25	0.433	0.503	85.164	83.230
26	0.427	0.670	85.376	78.690
27	0.424	0.601	85.550	80.260
28	0.420	0.728	85.544	77.300
29	0.416	0.596	85.896	80.100
30	0.419	0.746	85.554	76.650
31	0.407	0.490	86.068	83.510
32	0.239	0.243	91.870	91.400
33	0.185	0.232	93.566	91.890
34	0.162	0.229	94.456	92.010
35	0.143	0.229	95.012	92.100
36	0.133	0.225	95.412	92.530
37	0.122	0.232	95.676	92.510
38	0.115	0.231	96.008	92.490
39	0.107	0.228	96.312	92.580
40	0.098	0.241	96.634	92.370
41	0.091	0.229	96.834	93.070
42	0.087	0.233	96.994	93.060
43	0.085	0.241	97.086	92.890
44	0.079	0.251	97.372	92.640
45	0.080	0.241	97.304	92.580
46	0.075	0.253	97.444	92.370
47	0.072	0.261	97.516	92.510
48	0.073	0.252	97.444	92.470
49	0.068	0.283	97.654	92.010
50	0.067	0.279	97.590	91.800
51	0.067	0.269	97.676	92.290
52	0.037	0.210	98.858	93.790
53	0.027	0.210	99.258	93.900
54	0.022	0.211	99.414	93.900
55	0.019	0.215	99.502	94.070
56	0.017	0.211	99.556	94.110
57	0.017	0.212	99.544	94.070
58	0.014	0.216	99.690	94.090
59	0.013	0.220	99.670	94.080
60	0.013	0.219	99.638	94.140
