Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.271	2.266	11.618	12.390
2	1.923	1.789	24.136	28.900
3	1.580	1.490	38.864	43.950
4	1.321	1.343	51.048	51.260
5	1.121	1.302	59.370	53.650
6	0.978	1.070	65.034	62.900
7	0.850	0.920	69.886	69.170
8	0.765	0.970	73.420	66.780
9	0.693	0.825	76.084	72.880
10	0.647	0.857	77.644	72.060
11	0.617	0.808	78.748	73.070
12	0.590	0.767	79.758	74.680
13	0.565	0.813	80.528	73.450
14	0.546	0.625	81.320	78.670
15	0.536	0.724	81.718	76.500
16	0.522	0.750	82.310	76.180
17	0.510	0.692	82.700	77.250
18	0.501	0.708	82.698	77.580
19	0.491	0.686	83.236	75.810
20	0.485	0.796	83.608	75.000
21	0.475	0.590	83.670	80.590
22	0.471	0.781	83.750	75.970
23	0.455	0.555	84.330	81.280
24	0.455	0.762	84.456	76.750
25	0.443	0.673	84.884	77.710
26	0.436	0.696	85.050	77.770
27	0.430	0.809	85.368	74.770
28	0.442	0.887	84.652	75.790
29	0.433	0.568	85.312	80.940
30	0.428	0.758	85.414	74.810
31	0.422	0.677	85.526	78.400
32	0.252	0.266	91.556	90.590
33	0.198	0.249	93.398	91.180
34	0.176	0.242	93.962	91.700
35	0.161	0.235	94.412	92.050
36	0.148	0.240	94.906	91.870
37	0.140	0.229	95.202	92.380
38	0.129	0.235	95.524	92.010
39	0.121	0.259	95.866	91.830
40	0.113	0.250	96.152	91.780
41	0.106	0.250	96.346	92.150
42	0.100	0.245	96.562	92.280
43	0.094	0.263	96.708	91.940
44	0.092	0.255	96.790	92.320
45	0.085	0.264	97.106	92.280
46	0.083	0.268	97.126	92.220
47	0.076	0.295	97.390	91.920
48	0.078	0.256	97.294	92.410
49	0.074	0.268	97.438	92.440
50	0.071	0.272	97.606	92.020
51	0.070	0.288	97.542	91.610
52	0.044	0.234	98.672	93.110
53	0.034	0.236	99.016	93.250
54	0.030	0.238	99.172	93.350
55	0.028	0.241	99.218	93.400
56	0.024	0.248	99.350	93.340
57	0.023	0.244	99.360	93.530
58	0.021	0.246	99.396	93.400
59	0.021	0.253	99.390	93.420
60	0.019	0.253	99.526	93.560
