Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.652	1.976	19.104	25.180
2	1.862	1.786	29.738	33.630
3	1.698	1.582	36.778	41.450
4	1.511	1.385	44.576	49.560
5	1.302	1.278	52.850	53.460
6	1.128	1.142	59.376	58.870
7	1.000	1.027	64.368	64.470
8	0.894	1.031	68.362	64.380
9	0.804	1.101	71.770	63.930
10	0.737	0.952	74.190	68.060
11	0.688	0.833	75.954	71.720
12	0.650	0.677	77.432	77.250
13	0.622	0.772	78.312	74.530
14	0.600	0.579	79.402	79.780
15	0.586	0.711	79.660	75.530
16	0.564	0.861	80.516	72.570
17	0.545	0.669	81.236	77.600
18	0.540	0.749	81.268	75.700
19	0.523	0.668	82.102	78.190
20	0.509	0.625	82.634	79.390
21	0.505	0.665	82.690	77.980
22	0.494	0.782	83.098	74.830
23	0.494	0.700	82.826	76.460
24	0.476	0.861	83.500	72.450
25	0.466	0.558	83.970	81.310
26	0.468	0.846	84.062	73.250
27	0.452	0.600	84.342	81.020
28	0.447	0.609	84.662	80.510
29	0.445	0.651	84.676	79.020
30	0.436	0.538	85.174	82.190
31	0.434	0.618	85.158	79.980
32	0.260	0.264	91.176	90.990
33	0.204	0.247	93.090	91.360
34	0.183	0.237	93.716	91.810
35	0.165	0.240	94.360	92.140
36	0.150	0.245	94.870	91.910
37	0.143	0.243	95.024	92.020
38	0.131	0.238	95.574	92.160
39	0.123	0.240	95.738	92.110
40	0.113	0.267	96.044	91.690
41	0.109	0.264	96.216	91.840
42	0.103	0.266	96.452	91.540
43	0.102	0.263	96.522	91.960
44	0.095	0.273	96.784	91.960
45	0.091	0.269	96.866	92.050
46	0.089	0.274	96.914	91.640
47	0.087	0.282	97.002	91.670
48	0.088	0.274	96.908	91.930
49	0.084	0.284	97.092	92.310
50	0.078	0.287	97.330	91.470
51	0.083	0.283	97.098	91.740
52	0.047	0.234	98.514	93.230
53	0.035	0.238	98.992	93.160
54	0.030	0.235	99.154	93.440
55	0.026	0.236	99.298	93.340
56	0.024	0.235	99.316	93.240
57	0.022	0.234	99.434	93.430
58	0.020	0.242	99.498	93.320
59	0.018	0.238	99.530	93.390
60	0.018	0.246	99.556	93.410
