Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.811	3.478	11.284	16.320
2	3.042	3.461	23.404	20.140
3	2.558	2.544	32.990	34.110
4	2.211	2.408	40.110	36.870
5	1.977	2.323	45.728	39.730
6	1.807	2.046	49.804	45.370
7	1.660	2.118	53.328	45.000
8	1.552	1.789	56.096	50.620
9	1.459	1.997	58.466	47.300
10	1.398	1.846	60.046	51.110
11	1.339	1.692	61.572	54.060
12	1.288	1.713	62.746	53.690
13	1.263	1.751	63.578	53.380
14	1.214	1.910	64.702	50.410
15	1.175	1.783	65.922	53.410
16	1.146	1.856	66.750	52.410
17	1.125	2.092	67.174	49.980
18	1.096	1.811	67.946	55.100
19	1.068	1.880	68.670	53.700
20	1.049	1.649	69.338	56.020
21	1.038	2.007	69.524	50.610
22	1.011	1.558	70.476	59.100
23	1.002	1.567	70.580	58.240
24	0.993	1.773	70.812	55.160
25	0.971	1.574	71.580	58.630
26	0.960	1.710	71.764	56.430
27	0.956	1.788	71.796	55.290
28	0.938	2.345	72.178	48.080
29	0.935	2.145	72.558	50.520
30	0.921	1.691	72.760	57.340
31	0.926	1.525	72.630	58.410
32	0.469	0.835	86.250	76.250
33	0.328	0.840	90.208	76.810
34	0.268	0.848	92.058	77.070
35	0.222	0.872	93.574	77.350
36	0.191	0.901	94.378	77.100
37	0.162	0.922	95.226	76.870
38	0.140	0.942	96.010	76.800
39	0.119	0.984	96.600	76.560
40	0.103	0.991	97.190	77.150
41	0.092	1.032	97.498	76.600
42	0.082	1.025	97.834	77.330
43	0.073	1.043	98.114	77.150
44	0.068	1.066	98.298	76.310
45	0.066	1.062	98.378	76.850
46	0.058	1.080	98.572	76.670
47	0.056	1.086	98.692	77.090
48	0.054	1.102	98.672	76.180
49	0.048	1.098	98.860	76.520
50	0.050	1.115	98.824	76.160
51	0.051	1.138	98.760	76.200
52	0.030	1.033	99.448	77.820
53	0.023	1.032	99.680	78.310
54	0.019	1.031	99.762	78.450
55	0.018	1.027	99.790	78.460
56	0.017	1.028	99.766	78.430
57	0.016	1.028	99.786	78.370
58	0.015	1.030	99.820	78.460
59	0.014	1.032	99.860	78.450
60	0.014	1.032	99.832	78.360
