Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.855	4.155	4.092	7.820
2	3.863	3.844	9.756	11.790
3	3.544	3.377	14.844	17.920
4	3.210	3.469	20.678	20.790
5	2.912	2.857	26.206	27.920
6	2.640	2.808	31.486	29.890
7	2.437	2.420	35.754	37.010
8	2.268	2.743	39.428	34.630
9	2.129	2.474	42.172	38.120
10	2.009	2.350	45.034	38.610
11	1.909	2.158	47.136	42.410
12	1.827	2.388	49.262	40.030
13	1.775	2.121	50.510	44.370
14	1.713	2.149	52.316	43.160
15	1.681	1.946	52.808	48.290
16	1.633	1.830	54.158	49.970
17	1.604	2.024	54.826	47.570
18	1.573	2.172	55.832	43.140
19	1.533	1.935	56.734	48.470
20	1.518	1.942	57.014	49.080
21	1.495	2.286	57.568	45.400
22	1.481	1.796	58.108	51.920
23	1.444	1.720	59.112	53.690
24	1.438	1.903	58.982	49.520
25	1.417	1.842	59.880	50.950
26	1.400	1.674	60.172	54.990
27	1.382	1.950	60.708	49.990
28	1.375	1.807	60.888	52.310
29	1.376	1.994	60.634	50.610
30	1.352	2.053	61.330	49.310
31	1.339	2.111	61.614	48.070
32	0.868	1.036	74.514	70.430
33	0.709	1.002	78.708	71.400
34	0.640	0.987	80.806	71.680
35	0.589	0.994	82.082	72.130
36	0.548	1.019	83.232	72.020
37	0.506	1.033	84.518	71.910
38	0.473	1.027	85.276	72.860
39	0.442	1.062	86.148	71.770
40	0.410	1.086	87.228	71.790
41	0.385	1.103	87.972	71.810
42	0.361	1.145	88.736	70.820
43	0.346	1.185	89.120	70.890
44	0.319	1.208	90.070	70.440
45	0.314	1.227	90.022	70.990
46	0.290	1.235	90.938	70.940
47	0.278	1.224	91.186	70.760
48	0.265	1.259	91.670	70.940
49	0.263	1.296	91.738	70.850
50	0.253	1.259	92.052	71.030
51	0.247	1.325	92.116	69.690
52	0.140	1.101	96.242	73.840
53	0.097	1.095	97.800	74.390
54	0.086	1.112	98.132	74.200
55	0.074	1.115	98.476	74.420
56	0.071	1.120	98.570	74.480
57	0.065	1.131	98.760	74.500
58	0.060	1.125	98.870	74.590
59	0.057	1.138	98.996	74.450
60	0.054	1.141	99.026	74.780
