Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.879	3.438	12.316	17.610
2	3.107	3.002	23.130	25.700
3	2.705	2.616	30.748	32.680
4	2.454	2.536	35.476	36.110
5	2.251	2.251	40.078	39.560
6	2.089	2.450	43.668	38.560
7	1.970	2.226	46.176	42.300
8	1.864	2.081	48.824	44.790
9	1.772	2.320	50.678	42.450
10	1.694	1.933	52.724	48.060
11	1.646	1.988	53.960	47.680
12	1.596	2.082	55.182	46.740
13	1.562	1.876	56.206	50.440
14	1.521	1.945	56.878	48.960
15	1.502	2.314	57.272	44.110
16	1.470	1.882	58.128	50.390
17	1.447	1.887	58.792	51.120
18	1.412	1.864	59.740	50.690
19	1.403	1.689	59.786	54.560
20	1.375	1.708	60.702	53.620
21	1.358	1.866	60.992	51.410
22	1.343	1.629	61.394	56.170
23	1.326	1.725	61.906	53.680
24	1.324	1.780	61.878	52.930
25	1.305	1.852	62.304	52.220
26	1.286	1.668	63.086	55.620
27	1.274	1.787	63.264	52.610
28	1.268	1.762	63.374	53.340
29	1.276	1.864	63.392	52.230
30	1.257	1.751	63.936	53.550
31	1.240	1.714	64.110	54.220
32	0.767	0.950	77.286	72.200
33	0.618	0.924	81.398	73.500
34	0.557	0.914	83.128	73.610
35	0.505	0.924	84.584	73.840
36	0.466	0.943	85.796	73.670
37	0.429	0.950	86.920	74.320
38	0.399	0.969	87.752	74.250
39	0.363	0.987	89.018	73.840
40	0.335	1.019	89.784	73.210
41	0.308	1.032	90.628	73.340
42	0.289	1.053	91.014	73.450
43	0.270	1.091	91.712	72.840
44	0.246	1.094	92.398	73.400
45	0.237	1.101	92.690	73.130
46	0.219	1.121	93.236	73.280
47	0.206	1.150	93.784	72.470
48	0.204	1.177	93.626	72.410
49	0.187	1.155	94.394	72.280
50	0.182	1.165	94.516	72.710
51	0.179	1.261	94.514	71.480
52	0.104	1.084	97.454	74.590
53	0.073	1.077	98.482	75.090
54	0.063	1.085	98.716	75.120
55	0.058	1.091	98.880	75.000
56	0.054	1.087	99.030	75.150
57	0.049	1.095	99.202	75.370
58	0.046	1.096	99.282	75.300
59	0.044	1.098	99.266	75.220
60	0.041	1.101	99.398	75.400
