Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.357	2.101	12.806	20.210
2	1.977	1.917	23.966	28.010
3	1.771	1.640	32.928	37.460
4	1.595	1.573	40.542	42.160
5	1.418	1.359	47.850	49.890
6	1.266	1.529	53.928	47.120
7	1.121	1.422	59.744	53.050
8	0.975	1.024	65.498	64.960
9	0.865	0.959	69.562	67.270
10	0.767	0.962	73.266	68.450
11	0.707	0.849	75.500	70.970
12	0.665	0.978	76.930	69.880
13	0.632	0.743	78.348	74.690
14	0.603	0.792	79.102	73.860
15	0.585	0.740	79.802	74.890
16	0.568	0.790	80.292	73.880
17	0.557	0.780	80.848	74.320
18	0.542	0.892	81.330	71.600
19	0.531	0.662	81.758	77.470
20	0.520	0.912	82.046	72.030
21	0.512	0.635	82.580	78.760
22	0.512	0.716	82.322	76.550
23	0.494	0.707	82.964	76.820
24	0.491	0.652	83.276	78.390
25	0.481	0.549	83.506	81.460
26	0.488	0.736	83.408	75.580
27	0.470	0.702	83.762	77.120
28	0.467	0.687	83.934	76.960
29	0.460	0.613	84.090	79.490
30	0.466	0.718	83.958	76.630
31	0.460	0.649	84.274	77.970
32	0.284	0.298	90.274	89.570
33	0.228	0.285	92.156	90.510
34	0.208	0.283	92.914	90.490
35	0.189	0.285	93.468	90.190
36	0.176	0.284	93.946	90.640
37	0.169	0.274	94.216	90.810
38	0.157	0.283	94.568	90.800
39	0.150	0.272	94.868	91.210
40	0.141	0.269	95.116	91.470
41	0.135	0.290	95.422	90.970
42	0.128	0.285	95.546	91.250
43	0.125	0.275	95.728	91.360
44	0.119	0.325	95.894	90.010
45	0.118	0.293	95.934	91.100
46	0.113	0.303	96.080	90.650
47	0.111	0.286	96.180	91.540
48	0.107	0.315	96.350	90.930
49	0.105	0.327	96.380	90.490
50	0.099	0.300	96.606	91.330
51	0.100	0.318	96.572	90.810
52	0.063	0.256	98.032	92.170
53	0.047	0.252	98.566	92.530
54	0.041	0.249	98.806	92.740
55	0.037	0.258	98.970	92.580
56	0.034	0.256	99.048	92.860
57	0.032	0.258	99.126	92.770
58	0.030	0.259	99.178	92.790
59	0.030	0.257	99.176	93.000
60	0.027	0.261	99.278	92.900
