Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.653	1.599	27.732	40.160
2	1.453	1.547	46.126	45.280
3	1.222	1.125	55.660	60.050
4	1.043	1.273	62.754	58.220
5	0.928	1.044	67.300	63.020
6	0.847	1.217	70.208	60.190
7	0.782	0.826	72.558	71.850
8	0.687	0.929	76.040	69.390
9	0.628	0.682	78.218	76.670
10	0.593	0.726	79.456	75.260
11	0.559	0.830	80.574	72.510
12	0.557	0.675	80.790	77.280
13	0.535	0.860	81.380	73.470
14	0.523	0.659	82.088	78.770
15	0.514	0.625	82.222	79.540
16	0.502	0.750	82.736	76.620
17	0.488	0.874	83.258	73.940
18	0.487	0.701	83.090	76.260
19	0.476	0.680	83.648	78.260
20	0.472	0.631	83.776	78.660
21	0.458	0.742	84.096	76.600
22	0.456	0.641	84.218	79.320
23	0.452	0.582	84.528	80.400
24	0.449	1.138	84.638	68.090
25	0.446	0.626	84.600	79.120
26	0.432	0.734	85.270	76.300
27	0.434	0.942	85.166	72.370
28	0.436	0.666	85.208	78.300
29	0.427	0.994	85.240	69.580
30	0.422	0.808	85.480	73.880
31	0.426	0.583	85.390	81.100
32	0.242	0.261	91.740	90.970
33	0.189	0.245	93.558	91.680
34	0.169	0.240	94.212	92.090
35	0.154	0.254	94.714	91.740
36	0.144	0.245	95.026	91.980
37	0.132	0.246	95.460	92.030
38	0.121	0.253	95.838	91.860
39	0.119	0.252	95.970	91.950
40	0.106	0.254	96.282	92.010
41	0.104	0.257	96.416	92.100
42	0.095	0.260	96.756	92.050
43	0.092	0.252	96.834	92.040
44	0.087	0.262	97.022	92.010
45	0.084	0.279	97.140	91.560
46	0.082	0.268	97.190	92.100
47	0.079	0.265	97.202	91.980
48	0.076	0.303	97.366	91.360
49	0.076	0.304	97.410	91.630
50	0.074	0.289	97.456	91.490
51	0.073	0.275	97.486	91.940
52	0.044	0.227	98.634	93.170
53	0.033	0.231	99.076	93.150
54	0.027	0.233	99.282	93.260
55	0.024	0.235	99.368	93.330
56	0.023	0.237	99.412	93.200
57	0.022	0.241	99.426	93.260
58	0.019	0.240	99.550	93.320
59	0.018	0.239	99.620	93.380
60	0.018	0.248	99.622	93.250
