Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.517	1.808	20.946	30.280
2	1.718	1.663	33.998	34.170
3	1.538	1.517	42.164	43.540
4	1.387	1.303	48.780	52.340
5	1.264	1.385	53.540	51.500
6	1.150	1.150	58.464	59.020
7	1.062	1.076	61.632	62.000
8	0.984	1.007	65.032	63.130
9	0.921	1.159	67.306	60.960
10	0.868	0.886	69.060	68.150
11	0.813	1.491	71.400	55.880
12	0.758	0.915	73.310	68.510
13	0.732	0.917	74.256	69.100
14	0.698	0.945	75.650	69.180
15	0.671	0.754	76.692	73.600
16	0.647	0.866	77.658	70.940
17	0.633	0.693	77.946	75.610
18	0.614	0.725	78.630	74.930
19	0.605	0.950	79.190	68.990
20	0.585	0.970	79.712	68.180
21	0.572	0.940	80.296	71.080
22	0.568	0.807	80.428	72.880
23	0.552	0.759	80.988	75.150
24	0.548	0.745	81.040	74.960
25	0.536	0.771	81.786	74.180
26	0.538	0.680	81.448	76.710
27	0.514	0.774	82.286	74.260
28	0.516	0.695	82.208	77.210
29	0.510	0.628	82.234	78.040
30	0.505	0.788	82.656	74.800
31	0.504	0.663	82.632	78.000
32	0.314	0.311	89.246	89.210
33	0.260	0.305	91.004	89.510
34	0.235	0.296	91.922	89.820
35	0.224	0.296	92.264	90.040
36	0.211	0.303	92.650	89.850
37	0.201	0.299	93.026	89.960
38	0.188	0.293	93.394	90.120
39	0.181	0.283	93.742	90.660
40	0.175	0.299	93.930	90.420
41	0.164	0.292	94.302	90.320
42	0.161	0.295	94.412	90.400
43	0.151	0.302	94.770	90.490
44	0.144	0.302	94.964	90.210
45	0.144	0.303	95.030	90.360
46	0.137	0.338	95.150	89.640
47	0.133	0.297	95.434	90.580
48	0.129	0.312	95.516	90.410
49	0.128	0.336	95.480	89.700
50	0.122	0.334	95.712	89.700
51	0.118	0.310	95.916	90.050
52	0.077	0.266	97.488	91.630
53	0.063	0.269	98.152	91.750
54	0.057	0.274	98.210	91.700
55	0.052	0.273	98.502	91.880
56	0.048	0.278	98.616	91.900
57	0.046	0.278	98.630	91.860
58	0.043	0.279	98.700	91.880
59	0.044	0.285	98.696	91.900
60	0.041	0.287	98.804	91.940
