Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.270	1.829	20.568	29.030
2	1.708	1.605	35.008	39.620
3	1.480	1.704	45.158	41.630
4	1.288	1.229	52.934	54.870
5	1.115	1.148	59.984	59.650
6	0.968	0.945	65.518	67.070
7	0.863	1.042	69.610	65.220
8	0.788	1.089	72.284	62.070
9	0.724	1.050	74.778	64.120
10	0.680	0.732	76.352	75.290
11	0.633	0.826	78.036	71.350
12	0.595	1.051	79.554	68.120
13	0.573	0.729	80.272	75.910
14	0.551	0.832	80.936	72.770
15	0.535	0.896	81.632	71.250
16	0.517	0.687	82.390	77.800
17	0.499	0.854	82.900	73.520
18	0.491	0.787	83.116	73.730
19	0.483	0.707	83.408	77.380
20	0.481	0.786	83.420	74.630
21	0.465	0.963	83.878	72.000
22	0.459	0.579	84.258	80.140
23	0.456	0.838	84.408	73.730
24	0.442	0.715	84.716	76.750
25	0.445	0.642	84.828	79.100
26	0.440	0.680	84.978	77.710
27	0.428	0.759	85.250	76.430
28	0.433	0.857	85.166	74.740
29	0.423	0.634	85.462	79.030
30	0.429	0.555	85.446	81.350
31	0.422	0.589	85.536	79.940
32	0.246	0.255	91.718	91.190
33	0.193	0.246	93.488	91.520
34	0.172	0.245	94.154	91.570
35	0.154	0.241	94.720	91.850
36	0.142	0.240	95.036	92.100
37	0.134	0.238	95.520	92.280
38	0.126	0.240	95.692	92.170
39	0.115	0.249	96.102	92.190
40	0.110	0.246	96.224	92.550
41	0.102	0.259	96.496	91.800
42	0.096	0.249	96.708	92.170
43	0.096	0.243	96.608	92.570
44	0.088	0.246	97.010	92.600
45	0.088	0.256	96.976	92.270
46	0.081	0.250	97.230	92.330
47	0.081	0.282	97.202	91.670
48	0.076	0.277	97.364	91.740
49	0.075	0.277	97.406	91.860
50	0.078	0.263	97.310	92.130
51	0.077	0.293	97.376	91.460
52	0.045	0.217	98.650	93.370
53	0.033	0.217	99.080	93.470
54	0.029	0.220	99.230	93.610
55	0.025	0.220	99.384	93.490
56	0.024	0.221	99.414	93.510
57	0.023	0.222	99.470	93.490
58	0.022	0.224	99.448	93.710
59	0.019	0.227	99.560	93.480
60	0.019	0.226	99.586	93.680
