Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.761	3.292	13.274	19.760
2	2.948	2.733	25.892	29.200
3	2.510	2.509	34.250	35.270
4	2.239	2.449	40.014	37.100
5	2.057	2.061	44.004	44.260
6	1.925	2.073	47.240	45.230
7	1.831	2.095	49.378	44.480
8	1.778	2.105	50.674	44.810
9	1.726	2.094	51.862	46.880
10	1.681	2.121	52.994	45.710
11	1.648	2.010	53.812	47.070
12	1.620	2.181	54.220	44.560
13	1.583	2.030	55.562	47.070
14	1.554	1.840	56.078	50.780
15	1.529	1.799	56.570	51.380
16	1.507	2.072	57.186	46.120
17	1.482	1.855	58.036	50.720
18	1.469	1.830	58.412	51.210
19	1.453	1.967	58.454	49.240
20	1.438	1.970	58.996	48.270
21	1.421	1.949	59.356	49.230
22	1.416	1.916	59.842	49.400
23	1.392	1.730	60.178	53.650
24	1.398	2.008	60.064	48.240
25	1.380	1.708	60.286	53.740
26	1.364	1.667	60.896	54.270
27	1.355	1.670	61.032	54.020
28	1.340	1.803	61.488	53.260
29	1.342	1.895	61.344	51.450
30	1.337	1.616	61.604	56.010
31	1.333	1.887	61.566	50.680
32	0.878	1.018	74.110	70.220
33	0.725	0.989	78.140	71.220
34	0.661	0.989	79.898	71.880
35	0.620	0.966	81.078	72.480
36	0.582	0.978	82.064	72.260
37	0.552	1.009	82.872	71.710
38	0.522	1.009	83.882	71.990
39	0.495	1.012	84.530	72.060
40	0.473	1.044	85.172	71.900
41	0.448	1.082	85.906	71.400
42	0.437	1.062	86.408	71.880
43	0.414	1.080	87.098	71.540
44	0.399	1.093	87.494	72.030
45	0.391	1.132	87.618	71.550
46	0.378	1.172	88.076	71.570
47	0.274	1.013	91.832	74.430
48	0.229	1.018	93.426	74.450
49	0.211	1.023	93.966	74.650
50	0.202	1.036	94.242	74.510
51	0.193	1.042	94.570	74.500
52	0.188	1.053	94.736	74.270
53	0.178	1.057	95.078	74.250
54	0.172	1.069	95.270	74.100
55	0.168	1.078	95.378	74.130
56	0.164	1.083	95.560	74.220
57	0.157	1.086	95.784	74.030
58	0.153	1.101	95.904	73.970
59	0.153	1.098	95.878	74.020
60	0.144	1.104	96.122	74.250
