Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.796	3.399	12.500	18.190
2	3.140	2.969	22.822	25.490
3	2.783	2.778	29.160	29.280
4	2.559	2.509	33.548	34.710
5	2.377	2.549	37.650	34.970
6	2.241	2.451	40.322	36.950
7	2.123	2.165	42.626	42.420
8	2.019	2.115	44.950	43.120
9	1.950	2.115	46.394	43.490
10	1.884	2.204	48.176	42.100
11	1.834	2.056	49.450	46.570
12	1.794	2.022	50.262	46.010
13	1.750	1.856	51.554	49.640
14	1.719	2.162	52.008	44.150
15	1.686	1.931	52.762	48.640
16	1.667	2.014	53.400	46.040
17	1.642	1.931	53.992	48.520
18	1.606	1.903	54.998	49.420
19	1.588	1.900	55.496	48.940
20	1.567	2.072	55.916	46.470
21	1.560	1.959	55.922	48.780
22	1.535	2.070	56.766	48.280
23	1.511	2.015	57.428	47.710
24	1.515	2.034	57.126	47.530
25	1.495	1.810	57.674	51.770
26	1.475	1.817	58.136	51.450
27	1.475	1.892	58.266	50.220
28	1.457	1.858	58.604	51.110
29	1.450	1.940	58.824	49.570
30	1.445	1.947	59.040	49.120
31	1.427	1.937	59.458	49.320
32	0.972	1.078	71.676	69.080
33	0.835	1.040	75.274	69.650
34	0.775	1.048	76.722	70.130
35	0.729	1.049	78.044	69.900
36	0.693	1.056	79.094	70.120
37	0.655	1.043	80.222	70.610
38	0.629	1.053	80.918	70.540
39	0.600	1.104	81.648	70.260
40	0.582	1.082	82.178	70.720
41	0.549	1.104	83.224	70.140
42	0.533	1.099	83.458	70.850
43	0.506	1.133	84.206	70.210
44	0.495	1.139	84.606	70.110
45	0.471	1.168	85.368	69.820
46	0.460	1.165	85.728	69.890
47	0.344	1.061	89.748	72.480
48	0.302	1.068	91.248	72.590
49	0.288	1.074	91.774	72.530
50	0.279	1.085	91.994	72.310
51	0.269	1.088	92.298	72.300
52	0.258	1.095	92.692	72.620
53	0.256	1.110	92.734	72.060
54	0.246	1.109	93.244	72.450
55	0.240	1.116	93.266	72.470
56	0.237	1.124	93.362	72.380
57	0.226	1.126	93.644	72.420
58	0.225	1.132	93.722	72.180
59	0.218	1.146	93.998	72.000
60	0.213	1.151	94.096	72.040
