Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.761	3.320	13.528	19.670
2	2.962	2.773	25.736	29.870
3	2.502	2.570	34.180	33.810
4	2.223	2.249	40.584	40.060
5	2.047	2.136	44.432	42.710
6	1.924	2.101	47.130	44.260
7	1.838	2.087	49.270	44.650
8	1.776	2.044	50.480	46.530
9	1.731	2.170	51.766	43.580
10	1.675	1.876	53.058	49.740
11	1.637	1.913	54.096	48.930
12	1.602	1.954	54.876	47.830
13	1.571	1.937	55.594	48.960
14	1.546	1.973	56.268	48.460
15	1.520	2.117	56.958	46.330
16	1.498	1.970	57.294	48.060
17	1.477	1.751	58.120	52.180
18	1.464	2.204	58.390	46.440
19	1.454	1.907	58.582	50.660
20	1.434	1.782	58.926	52.800
21	1.414	2.022	59.492	47.440
22	1.399	1.772	59.980	52.420
23	1.399	1.742	59.886	53.340
24	1.380	1.725	60.356	53.380
25	1.376	1.865	60.528	50.960
26	1.359	1.790	60.968	52.950
27	1.358	1.704	60.930	53.820
28	1.351	1.889	61.016	51.990
29	1.324	1.691	61.734	54.760
30	1.325	2.167	62.142	46.020
31	1.318	1.967	62.084	49.990
32	0.867	0.987	74.420	71.100
33	0.718	0.966	78.292	72.270
34	0.658	0.969	79.870	72.570
35	0.614	0.957	81.364	72.600
36	0.576	0.954	82.418	72.880
37	0.548	0.976	83.124	72.760
38	0.517	0.989	83.942	72.930
39	0.490	1.002	84.680	72.770
40	0.470	1.017	85.266	72.710
41	0.448	1.049	85.882	72.470
42	0.427	1.057	86.542	72.550
43	0.412	1.084	87.016	71.940
44	0.397	1.081	87.344	71.950
45	0.389	1.093	87.660	71.770
46	0.376	1.119	88.036	71.750
47	0.268	0.995	92.066	74.390
48	0.228	0.998	93.324	74.700
49	0.213	1.002	93.852	74.740
50	0.203	1.011	94.176	74.540
51	0.193	1.016	94.562	74.640
52	0.186	1.022	94.670	74.700
53	0.179	1.027	94.992	74.770
54	0.175	1.033	95.082	74.400
55	0.170	1.040	95.328	74.700
56	0.163	1.047	95.588	74.300
57	0.158	1.053	95.636	74.340
58	0.151	1.059	95.956	74.520
59	0.148	1.058	96.036	74.470
60	0.144	1.068	96.142	74.530
