Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.331	3.877	5.848	9.630
2	3.719	3.583	12.400	14.330
3	3.409	3.325	17.460	18.940
4	3.020	3.027	24.312	24.990
5	2.616	2.496	32.206	35.410
6	2.295	2.598	38.972	36.380
7	2.048	2.110	44.256	43.960
8	1.879	2.085	48.284	45.420
9	1.748	1.837	51.154	49.580
10	1.643	1.789	54.150	52.110
11	1.580	1.790	55.596	51.000
12	1.526	2.066	57.274	47.870
13	1.472	1.851	58.194	50.510
14	1.423	1.844	59.764	51.070
15	1.382	1.779	60.758	52.970
16	1.350	1.853	61.402	51.580
17	1.317	1.852	62.254	51.860
18	1.291	1.831	63.016	51.870
19	1.268	1.650	63.804	55.080
20	1.239	2.001	64.462	50.140
21	1.220	1.755	64.826	53.720
22	1.195	1.772	65.674	54.710
23	1.171	1.949	65.952	52.400
24	1.153	1.669	66.604	56.360
25	1.144	1.738	66.924	54.630
26	1.129	1.958	67.236	51.020
27	1.108	1.754	67.880	55.210
28	1.094	1.814	68.126	54.060
29	1.078	1.665	68.526	56.220
30	1.063	1.612	69.062	57.890
31	1.054	1.867	69.278	53.650
32	0.615	0.841	82.536	75.230
33	0.477	0.810	86.526	76.300
34	0.417	0.799	88.274	76.810
35	0.371	0.813	89.626	76.380
36	0.332	0.818	90.936	76.600
37	0.297	0.814	91.984	76.880
38	0.270	0.845	92.924	76.450
39	0.239	0.833	93.988	76.820
40	0.216	0.849	94.668	76.420
41	0.192	0.870	95.454	76.450
42	0.170	0.909	96.166	76.200
43	0.157	0.872	96.566	76.510
44	0.143	0.911	97.050	76.230
45	0.129	0.927	97.418	75.820
46	0.115	0.898	97.806	76.900
47	0.077	0.837	98.974	77.890
48	0.066	0.839	99.288	77.830
49	0.062	0.841	99.322	78.000
50	0.059	0.840	99.460	77.990
51	0.056	0.845	99.546	77.990
52	0.054	0.842	99.492	78.070
53	0.054	0.845	99.518	78.080
54	0.051	0.850	99.610	77.920
55	0.050	0.849	99.608	78.100
56	0.049	0.850	99.598	78.100
57	0.047	0.851	99.654	78.120
58	0.047	0.853	99.660	77.960
59	0.046	0.852	99.680	77.950
60	0.045	0.856	99.702	77.810
