Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.318	3.883	6.018	10.060
2	3.688	3.565	12.748	15.090
3	3.355	3.301	18.488	21.240
4	2.925	2.942	25.914	27.960
5	2.538	2.390	33.776	37.190
6	2.250	2.267	39.956	39.870
7	2.023	2.035	44.862	45.680
8	1.865	2.166	48.802	43.750
9	1.743	2.004	51.380	47.150
10	1.638	1.820	54.280	50.240
11	1.585	1.732	55.680	51.970
12	1.526	2.195	57.260	45.900
13	1.481	2.132	58.084	47.560
14	1.435	1.827	59.498	51.550
15	1.401	1.709	60.492	53.690
16	1.366	1.673	60.984	54.880
17	1.329	1.989	61.952	50.930
18	1.304	1.755	62.602	53.960
19	1.281	1.842	63.406	52.740
20	1.244	2.039	64.264	50.190
21	1.235	1.797	64.516	52.990
22	1.208	1.930	65.172	51.660
23	1.179	1.904	65.990	52.830
24	1.156	1.772	66.540	53.990
25	1.141	1.692	67.000	55.820
26	1.126	1.906	67.462	51.810
27	1.105	1.655	67.856	55.730
28	1.097	1.800	68.110	55.130
29	1.079	1.792	68.638	54.610
30	1.067	1.676	68.818	56.200
31	1.063	1.695	69.050	56.260
32	0.612	0.830	82.428	75.080
33	0.479	0.812	86.338	76.160
34	0.419	0.797	88.154	76.770
35	0.373	0.812	89.628	76.530
36	0.335	0.816	90.822	76.810
37	0.299	0.809	91.862	77.020
38	0.270	0.852	92.838	76.640
39	0.239	0.846	93.824	76.910
40	0.218	0.870	94.472	76.300
41	0.191	0.877	95.400	76.600
42	0.171	0.919	95.984	75.830
43	0.158	0.910	96.332	76.380
44	0.139	0.919	97.012	76.230
45	0.127	0.957	97.378	75.740
46	0.116	0.957	97.622	75.580
47	0.077	0.854	98.936	77.970
48	0.065	0.858	99.228	77.790
49	0.060	0.858	99.384	77.700
50	0.057	0.864	99.454	77.580
51	0.054	0.863	99.428	77.600
52	0.052	0.865	99.504	77.780
53	0.051	0.876	99.516	77.420
54	0.048	0.874	99.612	77.600
55	0.048	0.879	99.628	77.610
56	0.046	0.884	99.668	77.510
57	0.045	0.879	99.674	77.480
58	0.044	0.884	99.670	77.640
59	0.043	0.881	99.710	77.360
60	0.043	0.890	99.714	77.560
