Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.621	4.235	2.346	4.190
2	4.049	3.901	6.204	7.740
3	3.748	3.548	10.498	14.310
4	3.405	3.244	16.822	19.530
5	3.108	3.009	22.616	24.540
6	2.843	2.794	27.576	28.990
7	2.561	2.605	33.420	33.050
8	2.322	2.344	38.214	38.020
9	2.132	2.287	42.134	39.490
10	1.986	2.040	45.612	45.230
11	1.872	1.905	48.420	48.860
12	1.769	2.013	50.822	46.460
13	1.689	1.815	52.638	51.080
14	1.632	1.868	54.160	49.270
15	1.576	2.037	55.544	46.350
16	1.537	1.815	56.314	50.290
17	1.506	1.811	57.210	51.740
18	1.470	1.922	58.124	48.770
19	1.433	1.845	59.248	50.800
20	1.417	1.785	59.494	52.080
21	1.385	2.005	60.498	47.900
22	1.355	1.696	60.872	53.680
23	1.343	1.745	61.356	53.440
24	1.329	1.744	61.776	54.050
25	1.306	1.721	62.178	53.780
26	1.296	1.774	62.588	52.670
27	1.274	1.761	63.278	53.360
28	1.264	1.649	63.492	55.360
29	1.247	1.692	64.054	55.450
30	1.241	1.868	63.822	51.230
31	1.236	1.678	64.178	54.740
32	0.771	0.963	77.424	71.820
33	0.620	0.937	81.508	73.060
34	0.554	0.921	83.154	74.190
35	0.508	0.940	84.400	73.010
36	0.463	0.931	85.828	74.000
37	0.427	0.941	86.842	74.210
38	0.395	0.958	87.824	73.650
39	0.364	0.977	88.680	74.010
40	0.329	1.002	90.038	73.640
41	0.319	1.043	90.016	73.190
42	0.288	1.060	91.118	72.640
43	0.274	1.048	91.602	73.560
44	0.257	1.087	92.020	72.810
45	0.245	1.091	92.446	72.730
46	0.233	1.107	92.850	72.350
47	0.227	1.125	93.058	72.680
48	0.216	1.096	93.322	73.380
49	0.209	1.135	93.590	72.930
50	0.208	1.173	93.614	72.290
51	0.207	1.151	93.546	72.470
52	0.116	1.018	97.028	75.130
53	0.082	1.011	98.142	75.640
54	0.071	1.018	98.522	75.600
55	0.062	1.019	98.730	75.470
56	0.056	1.020	99.012	75.850
57	0.052	1.030	99.052	75.680
58	0.049	1.033	99.166	75.620
59	0.046	1.034	99.206	75.640
60	0.044	1.036	99.254	75.530
