Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.744	4.489	1.290	2.570
2	4.170	3.940	5.008	6.950
3	3.774	3.585	10.112	14.010
4	3.365	3.221	17.214	21.020
5	2.988	3.078	24.854	24.090
6	2.628	2.549	31.670	33.750
7	2.330	2.224	38.254	39.930
8	2.091	2.375	43.210	38.210
9	1.911	2.065	47.336	44.840
10	1.786	1.916	50.176	47.910
11	1.681	1.849	53.010	49.560
12	1.604	1.813	54.866	50.490
13	1.535	1.804	56.460	51.710
14	1.483	1.834	57.956	50.360
15	1.456	1.892	58.292	49.580
16	1.405	1.932	59.754	49.220
17	1.382	1.961	60.318	48.860
18	1.354	1.769	61.300	52.260
19	1.320	1.940	61.884	49.150
20	1.316	1.738	62.092	53.330
21	1.284	1.760	62.964	53.060
22	1.269	1.695	63.310	54.190
23	1.248	1.666	63.910	55.290
24	1.238	1.582	64.190	56.730
25	1.211	1.638	65.012	55.600
26	1.202	1.702	64.960	55.180
27	1.191	1.655	65.320	56.020
28	1.182	1.663	65.456	55.640
29	1.168	1.785	66.258	53.420
30	1.159	1.947	66.280	49.990
31	1.157	1.664	66.316	55.390
32	0.704	0.905	79.190	72.970
33	0.547	0.882	83.492	74.150
34	0.479	0.879	85.434	74.950
35	0.432	0.877	86.860	75.300
36	0.388	0.875	88.236	75.410
37	0.351	0.892	89.232	75.050
38	0.313	0.914	90.662	74.910
39	0.287	0.940	91.254	75.130
40	0.258	0.959	92.222	74.790
41	0.242	1.000	92.734	74.260
42	0.218	1.003	93.436	74.510
43	0.203	1.010	93.840	74.140
44	0.193	1.026	94.096	74.580
45	0.179	1.040	94.652	74.120
46	0.170	1.068	94.916	73.710
47	0.166	1.087	94.998	73.600
48	0.160	1.096	95.210	73.540
49	0.152	1.115	95.418	73.350
50	0.152	1.103	95.424	73.310
51	0.155	1.073	95.344	74.140
52	0.084	0.963	97.888	76.630
53	0.056	0.959	98.852	76.840
54	0.047	0.965	99.144	76.860
55	0.041	0.961	99.322	77.110
56	0.035	0.965	99.446	77.170
57	0.034	0.970	99.500	77.050
58	0.032	0.975	99.536	76.970
59	0.029	0.977	99.574	76.970
60	0.029	0.976	99.564	77.110
