Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.871	1.866	19.228	29.480
2	1.762	1.528	33.464	43.240
3	1.491	1.312	44.870	51.880
4	1.269	1.272	53.762	54.770
5	1.054	1.015	62.232	64.340
6	0.882	0.885	68.974	69.550
7	0.753	0.762	73.732	74.370
8	0.677	0.748	76.792	74.050
9	0.626	0.725	78.430	75.330
10	0.592	0.668	79.630	77.470
11	0.564	0.672	80.546	77.510
12	0.550	0.760	81.154	74.770
13	0.527	0.624	81.948	79.030
14	0.513	0.574	82.426	80.460
15	0.502	0.788	82.756	74.240
16	0.495	0.763	83.068	74.150
17	0.476	0.589	83.730	80.690
18	0.473	0.577	83.812	80.480
19	0.461	0.740	84.240	75.890
20	0.450	0.590	84.532	80.360
21	0.447	0.600	84.614	80.460
22	0.439	1.105	84.912	70.990
23	0.435	0.782	85.036	74.740
24	0.431	0.486	85.270	83.340
25	0.422	0.706	85.560	76.170
26	0.416	0.659	85.708	78.670
27	0.412	0.713	85.858	77.250
28	0.413	0.643	85.940	79.180
29	0.408	0.718	85.894	77.230
30	0.401	0.708	86.342	77.660
31	0.398	0.533	86.342	82.380
32	0.232	0.247	92.250	91.450
33	0.177	0.232	94.026	92.080
34	0.154	0.234	94.714	92.440
35	0.138	0.235	95.384	92.410
36	0.125	0.230	95.862	92.370
37	0.117	0.228	96.056	92.620
38	0.106	0.230	96.404	92.480
39	0.097	0.229	96.728	92.810
40	0.089	0.259	96.972	92.140
41	0.087	0.238	96.962	92.580
42	0.075	0.243	97.426	92.750
43	0.075	0.253	97.520	92.190
44	0.066	0.246	97.846	92.400
45	0.064	0.245	97.842	92.570
46	0.062	0.270	97.874	92.040
47	0.058	0.285	98.042	92.170
48	0.058	0.257	98.028	92.570
49	0.056	0.271	98.112	92.490
50	0.056	0.268	98.120	92.570
51	0.056	0.267	98.180	92.560
52	0.034	0.231	98.896	93.390
53	0.024	0.231	99.340	93.510
54	0.021	0.234	99.420	93.520
55	0.020	0.239	99.442	93.600
56	0.018	0.238	99.518	93.550
57	0.017	0.239	99.556	93.530
58	0.015	0.245	99.612	93.550
59	0.015	0.248	99.636	93.520
60	0.013	0.250	99.680	93.540
