Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.803	2.098	15.154	20.940
2	2.030	1.969	22.504	26.530
3	1.804	1.740	30.220	35.280
4	1.640	1.663	37.418	37.580
5	1.506	1.484	43.194	45.570
6	1.360	1.332	49.440	51.310
7	1.171	1.413	57.168	51.760
8	1.024	1.066	63.386	63.050
9	0.927	1.255	66.814	58.580
10	0.856	0.860	69.670	69.900
11	0.789	0.908	72.178	70.240
12	0.747	0.941	73.880	68.440
13	0.705	1.411	75.460	61.170
14	0.672	1.041	76.494	66.630
15	0.647	0.738	77.566	74.900
16	0.617	0.764	78.576	73.840
17	0.602	0.790	79.274	72.670
18	0.580	0.967	80.012	70.490
19	0.552	0.777	80.758	75.480
20	0.533	0.745	81.582	76.060
21	0.527	0.708	81.984	75.200
22	0.512	0.830	82.424	74.840
23	0.499	0.864	82.800	73.830
24	0.493	0.827	83.004	74.480
25	0.482	0.613	83.352	78.960
26	0.479	0.707	83.584	77.430
27	0.469	0.584	83.992	79.970
28	0.461	0.691	84.172	77.800
29	0.460	0.608	84.078	80.440
30	0.458	0.605	84.062	79.900
31	0.448	0.766	84.602	75.920
32	0.275	0.286	90.722	90.150
33	0.218	0.271	92.592	90.850
34	0.198	0.274	93.282	90.930
35	0.183	0.265	93.682	91.230
36	0.169	0.268	94.208	90.990
37	0.157	0.254	94.646	91.720
38	0.151	0.272	94.768	91.270
39	0.142	0.265	95.078	91.350
40	0.133	0.297	95.440	90.620
41	0.122	0.289	95.874	91.230
42	0.122	0.278	95.756	91.550
43	0.116	0.281	96.052	91.050
44	0.113	0.276	96.116	91.470
45	0.107	0.289	96.296	91.400
46	0.105	0.291	96.340	91.210
47	0.103	0.294	96.420	91.270
48	0.096	0.292	96.688	91.390
49	0.094	0.285	96.710	91.790
50	0.093	0.333	96.774	90.470
51	0.093	0.332	96.816	90.680
52	0.056	0.256	98.270	92.360
53	0.041	0.255	98.822	92.680
54	0.035	0.253	99.036	92.720
55	0.034	0.253	99.080	92.890
56	0.031	0.255	99.180	92.990
57	0.029	0.254	99.240	92.850
58	0.026	0.256	99.360	92.820
59	0.026	0.258	99.346	92.800
60	0.024	0.261	99.372	92.790
