Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.062	2.100	15.092	20.750
2	2.032	1.888	23.176	26.340
3	1.846	1.771	28.926	29.200
4	1.708	1.889	34.544	37.360
5	1.568	1.525	40.850	42.900
6	1.412	1.369	47.348	50.200
7	1.258	1.222	53.698	54.850
8	1.156	1.212	57.546	57.600
9	1.056	1.109	61.820	60.800
10	0.967	1.077	65.478	62.070
11	0.896	1.025	67.910	64.430
12	0.844	1.086	70.056	63.740
13	0.799	1.094	71.914	62.960
14	0.749	0.962	73.686	67.020
15	0.720	0.744	74.660	74.190
16	0.678	0.778	76.256	72.710
17	0.647	0.827	77.342	72.020
18	0.627	0.828	78.216	72.870
19	0.600	0.719	79.154	76.230
20	0.577	0.786	80.060	73.630
21	0.564	0.751	80.566	75.590
22	0.549	0.854	81.084	70.840
23	0.532	0.795	81.654	75.190
24	0.523	0.707	81.840	76.410
25	0.512	0.837	82.362	73.960
26	0.511	0.803	82.508	74.900
27	0.500	0.596	82.868	80.110
28	0.489	0.703	83.176	76.270
29	0.485	0.607	83.272	79.640
30	0.482	0.590	83.434	79.580
31	0.471	0.602	83.980	79.690
32	0.301	0.306	89.938	89.660
33	0.243	0.292	91.560	90.200
34	0.222	0.296	92.320	90.240
35	0.207	0.284	92.794	90.770
36	0.192	0.284	93.468	90.630
37	0.181	0.271	93.646	90.960
38	0.175	0.282	94.022	90.450
39	0.169	0.291	94.120	90.420
40	0.157	0.285	94.490	90.680
41	0.147	0.295	94.854	90.670
42	0.143	0.295	95.028	90.550
43	0.138	0.293	95.162	90.860
44	0.136	0.288	95.376	91.060
45	0.128	0.308	95.534	90.510
46	0.126	0.308	95.592	90.490
47	0.128	0.298	95.578	90.820
48	0.119	0.310	95.804	90.440
49	0.118	0.299	95.890	90.790
50	0.113	0.325	96.142	90.350
51	0.111	0.308	96.104	90.440
52	0.072	0.258	97.656	92.060
53	0.055	0.257	98.340	92.270
54	0.050	0.258	98.516	92.330
55	0.046	0.255	98.624	92.440
56	0.043	0.260	98.734	92.320
57	0.041	0.262	98.854	92.440
58	0.037	0.262	98.960	92.460
59	0.035	0.262	99.022	92.490
60	0.035	0.268	99.022	92.380
