Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.921	1.649	27.242	37.670
2	1.472	1.379	45.480	48.250
3	1.262	1.261	54.484	53.820
4	1.086	1.154	61.252	58.930
5	0.968	1.064	65.436	62.990
6	0.867	0.921	69.258	67.560
7	0.805	0.912	71.716	69.050
8	0.743	0.826	73.838	70.900
9	0.686	0.811	76.290	72.320
10	0.633	0.807	78.086	72.520
11	0.599	0.674	79.218	77.560
12	0.569	0.621	80.494	78.380
13	0.552	0.818	80.908	73.600
14	0.535	0.840	81.456	73.020
15	0.529	0.687	81.806	77.200
16	0.520	0.680	82.108	77.630
17	0.510	0.944	82.450	69.610
18	0.503	0.751	82.670	75.710
19	0.489	0.656	83.024	79.460
20	0.485	0.605	83.502	78.540
21	0.482	0.753	83.346	75.330
22	0.473	0.694	83.812	77.690
23	0.472	0.586	83.798	80.880
24	0.460	0.750	84.186	76.030
25	0.454	0.614	84.310	79.770
26	0.458	0.614	84.188	79.830
27	0.446	1.084	84.840	69.850
28	0.442	0.725	84.956	76.830
29	0.443	0.783	84.850	75.870
30	0.438	0.640	84.916	79.280
31	0.432	0.625	85.166	79.670
32	0.260	0.277	91.242	90.620
33	0.204	0.264	93.072	90.920
34	0.184	0.270	93.824	90.950
35	0.168	0.258	94.268	91.530
36	0.155	0.267	94.768	91.200
37	0.144	0.253	95.066	91.640
38	0.140	0.261	95.280	91.580
39	0.129	0.254	95.480	91.700
40	0.121	0.274	95.860	91.390
41	0.111	0.285	96.170	91.310
42	0.107	0.296	96.366	91.240
43	0.104	0.258	96.442	91.890
44	0.100	0.273	96.514	91.660
45	0.098	0.277	96.656	91.600
46	0.090	0.278	96.996	91.810
47	0.095	0.270	96.702	92.060
48	0.086	0.301	97.010	91.240
49	0.081	0.284	97.228	91.560
50	0.080	0.327	97.226	90.650
51	0.082	0.304	97.150	91.230
52	0.051	0.244	98.404	93.120
53	0.039	0.242	98.882	93.390
54	0.035	0.244	99.034	93.180
55	0.032	0.245	99.148	93.330
56	0.030	0.247	99.192	93.250
57	0.027	0.248	99.270	93.420
58	0.026	0.253	99.324	93.380
59	0.025	0.253	99.404	93.460
60	0.023	0.255	99.476	93.600
