Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.625	1.324	40.580	51.940
2	1.133	1.163	59.310	58.660
3	0.935	1.052	66.712	64.140
4	0.798	0.967	72.014	67.440
5	0.724	0.795	74.850	72.030
6	0.676	0.745	76.666	74.720
7	0.641	0.762	77.640	73.840
8	0.616	0.798	78.842	74.200
9	0.608	0.686	79.240	77.780
10	0.590	0.752	79.984	74.240
11	0.588	0.786	79.992	73.990
12	0.569	0.743	80.504	75.010
13	0.563	0.637	80.674	78.250
14	0.552	0.741	81.108	75.560
15	0.547	0.699	81.254	76.600
16	0.536	0.692	81.450	77.190
17	0.534	0.810	81.764	74.470
18	0.527	0.816	81.826	73.450
19	0.520	0.628	82.320	78.770
20	0.521	0.782	82.128	74.520
21	0.510	0.697	82.414	76.570
22	0.503	0.859	82.488	74.490
23	0.509	0.757	82.492	76.230
24	0.499	0.602	82.804	79.940
25	0.496	0.672	82.912	78.560
26	0.488	0.754	83.234	76.290
27	0.496	0.572	82.882	81.070
28	0.495	0.871	83.034	73.600
29	0.486	0.627	83.448	79.170
30	0.486	0.716	83.316	76.580
31	0.479	0.612	83.496	79.400
32	0.310	0.306	89.348	89.470
33	0.255	0.291	91.164	90.020
34	0.236	0.297	91.780	89.820
35	0.222	0.287	92.316	90.220
36	0.210	0.276	92.680	90.540
37	0.201	0.288	93.040	90.300
38	0.195	0.290	93.282	90.250
39	0.184	0.301	93.612	90.070
40	0.178	0.285	93.882	90.680
41	0.173	0.290	93.944	90.130
42	0.171	0.283	93.956	90.660
43	0.169	0.293	94.012	90.110
44	0.163	0.281	94.198	90.710
45	0.158	0.301	94.542	90.410
46	0.155	0.289	94.526	90.820
47	0.123	0.257	95.758	91.580
48	0.108	0.253	96.342	91.750
49	0.104	0.252	96.460	91.980
50	0.097	0.257	96.740	91.910
51	0.095	0.258	96.826	91.860
52	0.093	0.258	96.778	91.870
53	0.088	0.261	97.058	91.830
54	0.087	0.259	97.092	91.850
55	0.089	0.262	97.070	91.990
56	0.084	0.267	97.170	91.860
57	0.081	0.269	97.306	91.770
58	0.082	0.268	97.192	91.770
59	0.081	0.268	97.316	91.770
60	0.079	0.271	97.316	91.790
