Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.624	1.436	40.560	49.710
2	1.177	1.187	57.718	57.730
3	0.979	0.939	65.348	67.140
4	0.850	0.856	70.180	70.130
5	0.751	1.010	73.874	66.950
6	0.688	0.822	76.088	72.690
7	0.659	0.673	77.328	76.650
8	0.630	0.851	78.170	70.820
9	0.617	0.774	78.630	72.970
10	0.607	0.736	79.158	75.910
11	0.595	0.746	79.730	75.230
12	0.587	0.796	79.694	74.140
13	0.576	1.360	80.056	63.970
14	0.567	0.677	80.362	77.200
15	0.555	0.951	81.030	69.770
16	0.556	0.584	81.078	79.990
17	0.542	0.937	81.288	69.480
18	0.539	0.913	81.354	70.130
19	0.532	0.589	81.844	80.050
20	0.529	0.611	81.602	79.680
21	0.527	0.800	81.914	72.990
22	0.514	0.605	82.208	79.950
23	0.516	0.556	82.024	80.850
24	0.508	0.769	82.660	75.880
25	0.507	0.560	82.366	80.770
26	0.497	1.054	82.826	68.570
27	0.499	0.693	82.934	76.840
28	0.498	0.673	82.738	76.360
29	0.496	0.889	83.046	70.280
30	0.489	0.666	83.146	77.560
31	0.483	0.707	83.234	76.420
32	0.314	0.318	89.254	89.200
33	0.263	0.302	90.936	89.520
34	0.243	0.297	91.512	90.130
35	0.231	0.293	91.988	89.940
36	0.219	0.296	92.372	90.240
37	0.213	0.302	92.622	90.030
38	0.201	0.289	93.004	90.180
39	0.195	0.296	93.296	90.130
40	0.189	0.304	93.422	90.130
41	0.181	0.295	93.688	90.530
42	0.177	0.317	93.736	90.060
43	0.176	0.301	93.864	90.630
44	0.173	0.294	93.856	90.400
45	0.165	0.311	94.238	89.750
46	0.163	0.333	94.272	89.520
47	0.128	0.253	95.642	91.770
48	0.115	0.255	96.116	91.800
49	0.108	0.251	96.462	91.950
50	0.103	0.254	96.582	91.820
51	0.104	0.255	96.510	92.040
52	0.099	0.255	96.716	92.010
53	0.098	0.256	96.658	91.840
54	0.094	0.260	96.818	92.070
55	0.091	0.258	96.958	92.010
56	0.091	0.261	97.032	92.090
57	0.092	0.264	96.904	91.750
58	0.087	0.263	97.056	91.900
59	0.086	0.268	97.074	91.810
60	0.085	0.264	97.156	91.990
