Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.617	1.347	40.650	52.150
2	1.153	1.097	58.578	62.100
3	0.961	0.996	65.924	66.310
4	0.844	0.839	70.376	70.850
5	0.765	0.803	73.436	72.620
6	0.697	0.863	75.932	69.950
7	0.662	0.872	77.090	70.840
8	0.635	0.896	77.978	70.530
9	0.622	0.695	78.438	76.160
10	0.603	0.709	79.082	76.210
11	0.598	0.738	79.326	75.330
12	0.589	1.026	79.746	70.370
13	0.571	0.742	80.374	75.110
14	0.568	0.774	80.262	73.970
15	0.564	0.815	80.714	72.850
16	0.552	0.658	81.226	77.570
17	0.540	0.874	81.476	73.030
18	0.537	0.637	81.560	78.050
19	0.530	0.739	81.782	76.380
20	0.529	0.764	81.644	74.590
21	0.519	0.751	82.064	75.190
22	0.516	0.731	82.292	76.080
23	0.512	0.895	82.292	71.480
24	0.511	0.973	82.624	69.920
25	0.502	0.834	82.794	72.940
26	0.501	0.593	82.812	79.630
27	0.492	0.991	83.064	70.440
28	0.497	0.735	82.912	76.500
29	0.489	0.970	83.126	71.240
30	0.488	0.701	83.056	76.610
31	0.482	0.647	83.252	79.250
32	0.318	0.321	89.106	89.220
33	0.258	0.311	91.250	89.460
34	0.237	0.306	91.762	89.690
35	0.226	0.294	92.262	90.160
36	0.213	0.294	92.656	90.020
37	0.205	0.310	92.766	89.710
38	0.197	0.302	93.192	90.050
39	0.193	0.299	93.338	89.970
40	0.184	0.287	93.520	90.620
41	0.180	0.301	93.770	90.210
42	0.175	0.295	93.832	90.250
43	0.171	0.311	93.974	89.700
44	0.165	0.301	94.196	90.140
45	0.163	0.305	94.420	90.420
46	0.160	0.306	94.414	90.100
47	0.125	0.262	95.760	91.380
48	0.109	0.263	96.340	91.460
49	0.106	0.258	96.460	91.560
50	0.100	0.258	96.646	91.750
51	0.100	0.263	96.700	92.010
52	0.096	0.262	96.856	91.750
53	0.094	0.261	96.914	91.820
54	0.091	0.263	96.952	91.710
55	0.087	0.269	97.082	91.580
56	0.084	0.265	97.278	92.030
57	0.084	0.268	97.236	91.860
58	0.085	0.276	97.092	91.780
59	0.081	0.276	97.256	91.630
60	0.082	0.271	97.212	91.860
