Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.578	4.117	3.716	6.070
2	3.907	3.716	9.302	12.430
3	3.616	3.458	14.124	17.790
4	3.339	3.326	18.894	20.480
5	3.088	3.058	23.496	25.310
6	2.923	2.845	26.638	28.900
7	2.729	2.698	30.494	32.140
8	2.589	2.712	33.282	31.580
9	2.446	2.379	35.956	37.530
10	2.339	2.427	38.508	37.400
11	2.248	2.400	40.440	38.990
12	2.192	2.261	41.484	40.870
13	2.130	2.262	42.916	41.020
14	2.088	2.319	43.910	40.530
15	2.029	2.260	45.310	41.240
16	1.987	2.289	45.868	41.990
17	1.961	2.334	46.512	40.890
18	1.930	2.133	47.480	44.060
19	1.898	2.285	47.958	42.140
20	1.881	2.061	48.612	45.860
21	1.852	2.187	49.350	43.920
22	1.832	2.146	49.430	44.310
23	1.816	2.116	50.056	45.670
24	1.799	2.091	50.778	46.170
25	1.785	2.072	50.932	46.880
26	1.769	2.031	51.544	46.160
27	1.760	2.331	51.348	42.300
28	1.736	2.077	51.990	46.170
29	1.743	2.128	51.728	45.200
30	1.717	2.130	52.448	45.210
31	1.704	2.085	52.872	46.220
32	1.205	1.351	65.502	62.610
33	1.027	1.336	70.234	63.490
34	0.955	1.315	71.742	64.050
35	0.894	1.322	73.398	63.780
36	0.847	1.304	74.778	64.310
37	0.800	1.321	76.050	64.560
38	0.771	1.312	76.688	64.990
39	0.729	1.353	77.970	64.640
40	0.695	1.359	78.824	64.450
41	0.662	1.388	79.560	64.580
42	0.635	1.440	80.418	63.980
43	0.603	1.407	81.422	64.630
44	0.574	1.489	82.058	63.020
45	0.553	1.509	82.674	62.690
46	0.536	1.502	83.174	63.820
47	0.508	1.563	84.148	63.600
48	0.490	1.555	84.832	63.140
49	0.474	1.600	85.220	62.710
50	0.463	1.643	85.310	62.560
51	0.439	1.626	86.134	63.120
52	0.276	1.430	92.044	66.500
53	0.212	1.430	94.284	66.960
54	0.189	1.443	95.038	66.830
55	0.173	1.452	95.690	66.970
56	0.157	1.465	96.160	66.890
57	0.146	1.483	96.474	66.820
58	0.139	1.494	96.714	66.790
59	0.128	1.498	97.112	66.930
60	0.125	1.503	97.062	66.760
