Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.840	1.969	14.752	23.620
2	1.865	1.677	28.388	37.250
3	1.586	1.530	41.294	44.360
4	1.374	1.268	49.644	53.190
5	1.170	1.069	57.820	61.000
6	1.031	1.026	63.098	63.630
7	0.926	0.891	67.128	68.470
8	0.845	0.833	70.198	71.220
9	0.763	0.917	73.330	68.560
10	0.717	0.782	75.198	73.320
11	0.658	0.787	77.194	73.270
12	0.627	0.688	78.312	76.510
13	0.601	0.807	79.180	72.930
14	0.577	0.764	80.086	75.290
15	0.569	0.690	80.274	77.250
16	0.546	0.789	81.204	73.450
17	0.537	0.745	81.530	74.400
18	0.526	0.831	81.866	73.730
19	0.514	0.590	82.482	79.810
20	0.506	0.734	82.556	75.310
21	0.503	0.781	82.752	74.970
22	0.491	0.665	83.138	78.150
23	0.488	0.553	83.118	81.240
24	0.474	0.661	83.792	78.190
25	0.470	0.539	83.870	81.420
26	0.465	0.603	84.060	81.100
27	0.461	0.779	84.222	75.270
28	0.453	0.601	84.546	79.850
29	0.448	0.518	84.780	82.570
30	0.445	0.548	84.586	81.950
31	0.439	0.631	84.780	79.270
32	0.266	0.268	90.944	90.810
33	0.209	0.254	92.874	91.160
34	0.189	0.260	93.556	91.220
35	0.174	0.243	94.024	91.900
36	0.158	0.252	94.550	91.700
37	0.150	0.237	94.820	92.000
38	0.143	0.263	95.062	91.280
39	0.134	0.244	95.406	91.930
40	0.125	0.272	95.650	91.250
41	0.119	0.259	95.832	91.830
42	0.115	0.260	96.058	91.640
43	0.109	0.263	96.228	91.870
44	0.106	0.249	96.314	92.210
45	0.103	0.266	96.458	91.810
46	0.100	0.281	96.540	91.330
47	0.102	0.288	96.422	91.250
48	0.095	0.300	96.710	91.460
49	0.091	0.280	96.912	91.610
50	0.090	0.270	96.920	91.950
51	0.091	0.284	96.804	91.430
52	0.056	0.234	98.240	93.020
53	0.041	0.232	98.732	93.180
54	0.036	0.230	98.980	93.250
55	0.032	0.232	99.050	93.370
56	0.031	0.231	99.168	93.410
57	0.028	0.234	99.232	93.390
58	0.024	0.235	99.320	93.570
59	0.023	0.238	99.426	93.470
60	0.022	0.241	99.422	93.600
