Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.932	1.944	16.792	24.350
2	1.884	1.723	26.912	33.690
3	1.676	1.641	36.646	38.430
4	1.512	1.407	43.238	47.300
5	1.355	1.325	50.006	52.040
6	1.206	1.387	56.398	52.850
7	1.038	0.995	63.116	65.220
8	0.900	0.849	68.010	70.520
9	0.784	0.951	72.862	67.500
10	0.713	0.730	75.310	75.040
11	0.655	0.730	77.212	75.520
12	0.615	0.731	78.846	75.350
13	0.589	0.647	79.504	77.970
14	0.563	0.719	80.496	75.580
15	0.555	0.816	80.984	74.120
16	0.534	0.744	81.598	74.800
17	0.524	1.113	82.084	67.030
18	0.516	0.685	82.238	77.520
19	0.502	0.611	82.722	79.080
20	0.490	0.571	83.274	80.340
21	0.484	0.712	83.318	77.250
22	0.480	0.799	83.550	74.900
23	0.475	0.662	83.568	77.580
24	0.461	0.737	84.226	75.800
25	0.456	0.691	84.288	77.850
26	0.451	0.628	84.578	79.960
27	0.442	1.026	84.916	70.070
28	0.444	0.645	84.614	78.670
29	0.438	0.761	84.924	77.160
30	0.437	0.673	84.924	77.470
31	0.429	0.580	85.204	80.820
32	0.257	0.277	91.220	90.680
33	0.201	0.253	93.190	91.320
34	0.180	0.254	93.798	91.550
35	0.164	0.250	94.326	91.570
36	0.150	0.248	94.908	91.750
37	0.140	0.235	95.116	92.100
38	0.133	0.241	95.458	91.950
39	0.124	0.252	95.752	91.850
40	0.116	0.267	95.978	91.730
41	0.108	0.258	96.288	91.720
42	0.102	0.265	96.550	91.970
43	0.099	0.258	96.630	92.200
44	0.097	0.248	96.674	92.450
45	0.089	0.273	96.956	91.950
46	0.086	0.267	97.038	92.130
47	0.087	0.283	97.022	91.450
48	0.080	0.282	97.270	91.850
49	0.079	0.261	97.174	92.280
50	0.075	0.304	97.444	91.710
51	0.078	0.288	97.320	91.320
52	0.050	0.240	98.432	92.960
53	0.037	0.237	98.970	93.020
54	0.032	0.238	99.084	93.230
55	0.030	0.241	99.152	93.350
56	0.028	0.244	99.184	93.210
57	0.025	0.244	99.268	93.370
58	0.022	0.246	99.410	93.390
59	0.022	0.248	99.414	93.330
60	0.021	0.248	99.444	93.480
