Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.922	2.082	15.128	19.210
2	2.010	1.882	21.662	27.670
3	1.814	1.860	29.680	31.680
4	1.607	1.474	39.150	44.830
5	1.445	1.329	46.634	50.210
6	1.283	1.148	53.308	58.090
7	1.128	1.076	59.420	61.200
8	1.015	1.045	63.976	63.270
9	0.930	1.649	67.090	47.010
10	0.870	0.924	69.322	68.580
11	0.815	0.897	71.214	69.170
12	0.775	0.874	72.544	70.260
13	0.742	0.844	74.122	70.810
14	0.692	1.013	75.962	67.300
15	0.665	0.815	76.982	72.840
16	0.624	0.764	78.496	73.470
17	0.603	0.942	79.180	68.240
18	0.584	1.156	79.936	67.690
19	0.566	0.634	80.310	78.520
20	0.552	0.745	80.886	74.860
21	0.539	0.899	81.464	71.780
22	0.527	1.131	81.918	68.100
23	0.518	0.518	82.270	82.100
24	0.504	0.681	82.590	76.990
25	0.493	0.640	83.042	78.650
26	0.495	0.731	83.160	77.320
27	0.484	1.118	83.344	68.090
28	0.475	0.856	83.590	71.830
29	0.470	0.670	83.682	77.890
30	0.465	0.614	83.926	79.870
31	0.462	0.853	84.144	74.240
32	0.291	0.288	90.112	90.230
33	0.231	0.268	92.064	90.690
34	0.208	0.274	92.900	90.640
35	0.195	0.264	93.292	91.330
36	0.181	0.261	93.822	91.350
37	0.166	0.252	94.254	91.430
38	0.161	0.266	94.474	91.240
39	0.153	0.270	94.740	91.530
40	0.142	0.277	95.140	91.230
41	0.136	0.273	95.244	91.260
42	0.131	0.265	95.466	91.610
43	0.126	0.280	95.604	91.150
44	0.124	0.275	95.668	91.390
45	0.116	0.272	95.978	91.420
46	0.112	0.282	96.170	91.310
47	0.116	0.295	95.914	90.850
48	0.107	0.330	96.324	90.440
49	0.107	0.267	96.282	91.920
50	0.104	0.318	96.392	90.770
51	0.105	0.307	96.396	90.700
52	0.066	0.245	97.814	92.470
53	0.049	0.243	98.486	92.670
54	0.044	0.242	98.648	92.810
55	0.040	0.241	98.798	92.820
56	0.037	0.246	98.946	92.790
57	0.034	0.248	98.936	92.710
58	0.031	0.248	99.116	92.850
59	0.031	0.248	99.124	92.910
60	0.028	0.251	99.188	92.910
