Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.686	2.049	13.410	20.400
2	1.927	1.767	24.286	30.380
3	1.656	1.601	36.728	39.390
4	1.465	1.470	45.598	45.320
5	1.282	1.205	52.874	55.260
6	1.117	1.070	59.776	61.310
7	0.978	1.062	65.306	62.760
8	0.890	0.994	68.338	66.790
9	0.794	1.049	72.226	65.090
10	0.727	0.771	74.704	73.010
11	0.672	0.800	76.650	72.260
12	0.641	0.719	78.010	76.110
13	0.616	0.870	78.836	70.320
14	0.584	0.714	79.844	76.200
15	0.575	0.664	80.344	77.600
16	0.555	0.657	80.764	77.090
17	0.543	0.701	81.334	75.740
18	0.536	0.790	81.596	74.230
19	0.518	0.721	82.268	75.720
20	0.512	0.641	82.432	78.160
21	0.501	0.718	82.652	76.580
22	0.491	0.720	83.238	76.010
23	0.488	0.628	83.270	78.870
24	0.478	0.595	83.574	79.300
25	0.474	0.587	83.726	80.360
26	0.465	0.581	83.952	81.110
27	0.456	0.947	84.356	73.090
28	0.453	0.876	84.466	72.260
29	0.450	0.566	84.504	80.500
30	0.449	0.613	84.538	79.940
31	0.437	0.618	85.044	80.260
32	0.269	0.273	90.942	90.820
33	0.212	0.265	92.690	91.180
34	0.191	0.262	93.468	91.180
35	0.177	0.250	93.902	91.520
36	0.163	0.257	94.324	91.570
37	0.151	0.241	94.868	92.190
38	0.144	0.246	95.032	91.970
39	0.135	0.247	95.378	92.080
40	0.126	0.263	95.630	91.940
41	0.119	0.278	95.844	91.230
42	0.116	0.254	95.998	92.070
43	0.110	0.258	96.078	91.930
44	0.108	0.249	96.180	92.320
45	0.104	0.266	96.464	91.870
46	0.098	0.272	96.636	91.690
47	0.099	0.279	96.518	91.480
48	0.095	0.284	96.728	92.070
49	0.092	0.276	96.792	91.390
50	0.091	0.284	96.878	91.490
51	0.089	0.292	96.928	91.380
52	0.057	0.244	98.182	92.980
53	0.041	0.235	98.778	93.120
54	0.037	0.238	98.930	93.300
55	0.033	0.236	99.062	93.290
56	0.032	0.241	99.066	93.200
57	0.029	0.243	99.174	93.370
58	0.024	0.244	99.404	93.190
59	0.024	0.247	99.342	93.270
60	0.023	0.251	99.330	93.390
