Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.608	1.904	17.482	24.220
2	1.882	1.785	26.324	29.350
3	1.679	1.776	36.678	35.170
4	1.437	1.314	46.864	51.390
5	1.213	1.188	55.760	56.550
6	1.057	1.105	62.000	60.900
7	0.924	0.888	66.980	68.160
8	0.832	0.891	70.518	69.590
9	0.764	1.039	73.536	65.400
10	0.715	0.920	75.284	70.940
11	0.673	0.792	76.786	74.030
12	0.644	0.893	77.846	70.290
13	0.618	0.643	78.662	78.230
14	0.593	0.784	79.558	73.690
15	0.582	0.874	79.850	71.700
16	0.558	0.799	80.884	73.190
17	0.553	0.906	80.932	70.580
18	0.545	0.743	81.222	75.880
19	0.533	0.608	81.844	79.550
20	0.519	0.799	82.142	73.970
21	0.513	0.782	82.342	74.560
22	0.504	0.811	82.874	73.630
23	0.495	0.614	83.024	79.730
24	0.492	0.793	82.992	73.710
25	0.482	0.739	83.430	76.380
26	0.477	0.730	83.604	77.120
27	0.466	0.811	83.982	73.750
28	0.464	0.636	84.086	78.570
29	0.458	0.626	84.398	79.490
30	0.459	0.713	84.254	77.090
31	0.451	0.623	84.472	79.870
32	0.280	0.270	90.526	90.850
33	0.220	0.257	92.410	90.900
34	0.199	0.263	93.258	91.080
35	0.184	0.249	93.656	91.320
36	0.166	0.252	94.230	91.300
37	0.156	0.246	94.678	91.370
38	0.152	0.250	94.824	91.860
39	0.142	0.243	95.156	92.010
40	0.133	0.263	95.462	91.630
41	0.124	0.264	95.698	91.380
42	0.122	0.268	95.766	91.360
43	0.113	0.268	96.122	91.760
44	0.112	0.263	96.162	91.900
45	0.107	0.273	96.280	91.530
46	0.101	0.261	96.514	91.780
47	0.101	0.282	96.472	91.600
48	0.101	0.303	96.472	91.250
49	0.098	0.263	96.666	92.010
50	0.094	0.264	96.788	91.760
51	0.092	0.298	96.822	91.140
52	0.058	0.231	98.160	93.100
53	0.042	0.229	98.720	93.260
54	0.037	0.233	98.954	93.290
55	0.033	0.234	99.018	93.210
56	0.031	0.235	99.118	93.410
57	0.029	0.237	99.188	93.360
58	0.025	0.240	99.304	93.390
59	0.025	0.244	99.268	93.320
60	0.023	0.246	99.404	93.280
