Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.413	2.004	13.706	23.350
2	1.900	1.789	26.214	31.780
3	1.644	1.544	38.468	42.850
4	1.403	1.297	48.276	53.270
5	1.176	1.122	57.396	58.830
6	1.036	1.070	62.784	61.850
7	0.924	0.871	67.252	69.060
8	0.827	1.198	70.928	66.060
9	0.756	0.935	73.588	67.030
10	0.709	0.840	75.432	72.110
11	0.669	0.736	76.798	75.510
12	0.645	0.690	77.570	76.210
13	0.619	0.717	78.658	74.870
14	0.592	0.880	79.430	71.730
15	0.575	1.009	80.048	68.930
16	0.556	0.781	80.958	74.000
17	0.549	0.748	81.180	74.260
18	0.537	0.647	81.272	78.600
19	0.524	0.586	81.946	80.250
20	0.517	0.605	82.130	79.180
21	0.506	0.648	82.600	78.620
22	0.499	0.625	82.990	78.800
23	0.491	0.512	83.174	82.430
24	0.483	0.634	83.248	78.520
25	0.474	0.616	83.602	80.180
26	0.469	0.614	83.782	78.750
27	0.466	0.613	84.070	79.870
28	0.457	0.624	84.148	79.120
29	0.454	0.661	84.264	79.290
30	0.452	0.578	84.412	80.270
31	0.445	0.591	84.700	79.750
32	0.276	0.276	90.726	90.550
33	0.222	0.267	92.400	90.580
34	0.197	0.262	93.232	91.020
35	0.182	0.261	93.742	91.280
36	0.167	0.263	94.312	91.330
37	0.159	0.254	94.494	91.480
38	0.149	0.249	94.956	91.720
39	0.141	0.258	95.162	91.550
40	0.132	0.280	95.440	91.110
41	0.124	0.270	95.710	91.240
42	0.121	0.273	95.972	91.180
43	0.115	0.271	96.034	91.310
44	0.112	0.270	96.096	91.550
45	0.107	0.286	96.378	91.330
46	0.103	0.276	96.476	91.450
47	0.103	0.275	96.466	91.590
48	0.098	0.308	96.670	91.200
49	0.094	0.276	96.804	91.660
50	0.091	0.286	96.824	91.340
51	0.093	0.290	96.810	90.900
52	0.057	0.241	98.234	92.650
53	0.045	0.244	98.626	92.740
54	0.039	0.242	98.796	92.900
55	0.036	0.245	98.954	92.800
56	0.033	0.250	99.032	92.930
57	0.030	0.251	99.136	92.980
58	0.027	0.253	99.268	92.980
59	0.026	0.257	99.300	92.940
60	0.025	0.257	99.284	92.930
