Epoch	Train loss	Test loss	Train Acc	Test Acc
1	2.855	2.212	12.870	12.680
2	1.980	1.907	21.260	23.930
3	1.823	1.692	29.992	35.420
4	1.633	1.616	38.406	38.200
5	1.430	1.461	47.112	46.450
6	1.200	1.143	56.360	59.070
7	1.052	1.004	62.156	64.830
8	0.959	0.953	65.936	66.700
9	0.869	1.135	69.040	61.280
10	0.818	1.084	71.270	63.340
11	0.758	0.856	73.350	70.380
12	0.720	0.951	75.074	67.760
13	0.670	0.737	76.718	74.030
14	0.626	0.834	78.264	72.360
15	0.615	0.682	78.770	77.000
16	0.588	0.732	79.666	75.190
17	0.571	0.742	80.168	73.470
18	0.556	0.902	80.986	71.570
19	0.542	0.686	81.368	77.540
20	0.533	0.709	81.686	77.140
21	0.525	0.694	81.926	77.600
22	0.523	0.718	82.032	75.960
23	0.509	0.594	82.388	79.990
24	0.497	0.568	82.956	80.650
25	0.487	0.636	83.196	79.040
26	0.486	0.923	83.182	72.180
27	0.476	0.690	83.620	77.480
28	0.474	0.582	83.810	80.570
29	0.463	0.680	84.068	77.680
30	0.464	0.635	83.978	78.820
31	0.457	0.635	84.222	79.620
32	0.285	0.283	90.402	90.320
33	0.228	0.275	92.142	90.530
34	0.205	0.280	93.004	90.840
35	0.190	0.258	93.514	91.530
36	0.177	0.267	94.040	91.090
37	0.165	0.246	94.348	91.830
38	0.159	0.266	94.568	91.440
39	0.152	0.259	94.696	91.760
40	0.141	0.272	95.174	91.530
41	0.135	0.261	95.194	91.840
42	0.130	0.269	95.470	91.570
43	0.126	0.276	95.690	91.270
44	0.124	0.287	95.754	90.830
45	0.117	0.269	95.956	91.840
46	0.114	0.273	96.082	91.480
47	0.116	0.305	95.908	90.810
48	0.110	0.284	96.180	91.470
49	0.110	0.267	96.184	92.150
50	0.104	0.290	96.378	91.360
51	0.106	0.283	96.300	91.270
52	0.066	0.239	97.918	92.720
53	0.053	0.235	98.340	92.990
54	0.045	0.237	98.624	93.100
55	0.041	0.236	98.776	93.180
56	0.039	0.241	98.834	93.190
57	0.035	0.243	98.998	93.090
58	0.031	0.249	99.166	92.980
59	0.030	0.248	99.070	93.070
60	0.030	0.249	99.140	93.120
