Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.644	4.395	2.062	2.940
2	4.138	3.939	5.128	7.530
3	3.858	3.673	8.842	12.160
4	3.585	3.437	13.686	16.470
5	3.287	3.140	19.014	22.060
6	3.019	2.905	24.402	26.970
7	2.783	3.295	29.016	28.050
8	2.568	2.868	33.432	30.200
9	2.388	2.374	37.092	37.900
10	2.229	2.325	40.540	38.310
11	2.098	2.388	43.258	37.570
12	1.991	2.146	45.862	43.350
13	1.900	2.143	47.864	44.520
14	1.818	2.103	49.652	44.140
15	1.768	2.036	50.892	46.280
16	1.705	1.971	52.354	47.710
17	1.658	2.188	53.564	44.020
18	1.608	2.101	54.840	44.000
19	1.575	1.889	55.668	49.150
20	1.544	1.951	56.584	48.840
21	1.510	1.995	57.372	48.690
22	1.490	1.904	57.812	49.500
23	1.461	1.788	58.288	51.620
24	1.444	2.054	59.054	47.080
25	1.423	1.763	59.566	52.350
26	1.400	1.596	60.036	56.130
27	1.386	1.863	60.468	50.500
28	1.367	1.716	60.952	53.740
29	1.362	1.647	61.058	55.600
30	1.334	1.861	61.906	51.020
31	1.324	1.935	61.908	49.880
32	0.850	1.053	75.208	69.350
33	0.704	1.028	79.050	70.500
34	0.639	1.011	80.858	71.120
35	0.581	1.012	82.520	71.350
36	0.545	1.029	83.354	71.480
37	0.502	1.044	84.758	71.070
38	0.466	1.042	85.768	71.470
39	0.437	1.077	86.584	70.860
40	0.403	1.071	87.640	71.220
41	0.379	1.110	88.354	70.540
42	0.358	1.109	89.010	71.090
43	0.332	1.127	89.792	71.010
44	0.307	1.194	90.550	69.950
45	0.303	1.212	90.652	69.980
46	0.280	1.223	91.382	70.040
47	0.267	1.226	91.782	69.810
48	0.265	1.238	91.810	69.850
49	0.250	1.247	92.328	70.320
50	0.242	1.253	92.592	70.240
51	0.235	1.289	92.872	69.630
52	0.143	1.113	96.286	73.150
53	0.103	1.102	97.654	73.440
54	0.092	1.112	98.016	73.100
55	0.083	1.117	98.292	73.300
56	0.078	1.116	98.434	73.380
57	0.074	1.122	98.484	73.500
58	0.067	1.123	98.784	73.430
59	0.066	1.122	98.742	73.480
60	0.063	1.122	98.812	73.330
