Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.798	4.480	1.332	1.840
2	4.291	4.072	3.568	5.050
3	3.983	3.829	7.048	9.480
4	3.748	3.575	10.762	13.630
5	3.491	3.387	15.154	17.920
6	3.235	3.135	20.310	22.550
7	3.030	2.993	23.944	25.620
8	2.836	3.035	28.014	25.880
9	2.649	2.734	31.514	31.180
10	2.488	2.549	34.834	33.470
11	2.330	2.432	38.018	36.650
12	2.175	2.310	41.778	39.520
13	2.050	2.653	44.438	36.870
14	1.955	2.486	46.258	38.060
15	1.893	2.551	47.858	37.110
16	1.810	1.989	49.930	46.440
17	1.754	2.115	51.396	44.210
18	1.708	2.033	52.218	45.830
19	1.659	1.905	53.422	48.130
20	1.631	2.219	54.058	42.980
21	1.594	2.259	54.958	42.490
22	1.559	1.856	56.034	51.270
23	1.525	1.943	56.774	48.730
24	1.503	1.854	57.240	50.760
25	1.481	1.744	57.920	52.100
26	1.457	1.872	58.664	49.810
27	1.446	1.802	58.852	51.180
28	1.431	1.910	59.240	48.720
29	1.418	2.130	59.774	46.830
30	1.392	1.867	60.264	50.580
31	1.381	1.784	60.556	52.790
32	0.910	1.078	73.454	68.580
33	0.759	1.056	77.396	69.700
34	0.691	1.049	79.248	69.760
35	0.632	1.043	81.024	70.140
36	0.591	1.047	82.186	70.420
37	0.555	1.066	83.228	70.560
38	0.514	1.064	84.374	70.840
39	0.482	1.074	85.316	70.740
40	0.450	1.096	86.300	70.210
41	0.419	1.113	87.226	70.060
42	0.397	1.181	87.890	69.540
43	0.376	1.165	88.472	69.580
44	0.349	1.173	89.294	70.090
45	0.336	1.228	89.734	69.070
46	0.316	1.203	90.450	69.730
47	0.296	1.241	90.952	69.130
48	0.294	1.261	91.106	69.190
49	0.276	1.268	91.706	68.720
50	0.261	1.258	92.206	69.090
51	0.264	1.323	91.982	68.020
52	0.164	1.124	95.656	71.770
53	0.120	1.118	97.328	72.050
54	0.106	1.118	97.794	72.290
55	0.096	1.122	98.024	72.340
56	0.090	1.121	98.220	72.410
57	0.085	1.131	98.410	72.360
58	0.081	1.131	98.516	72.450
59	0.077	1.130	98.590	72.650
60	0.074	1.134	98.696	72.700
