Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.633	4.376	1.592	2.560
2	4.156	4.021	4.894	7.150
3	3.873	3.703	8.822	11.450
4	3.579	3.539	13.726	15.260
5	3.266	3.161	19.630	21.910
6	2.962	2.870	25.428	27.900
7	2.697	3.003	30.646	26.730
8	2.464	3.074	35.332	26.770
9	2.268	2.452	39.544	37.200
10	2.122	2.265	42.640	40.910
11	2.010	2.277	45.168	39.420
12	1.912	2.053	47.454	45.180
13	1.828	2.289	49.244	43.170
14	1.744	2.188	51.530	43.830
15	1.692	2.181	52.752	44.050
16	1.640	1.975	53.988	47.510
17	1.593	1.923	55.078	48.450
18	1.555	1.964	56.008	46.640
19	1.521	1.885	57.078	49.390
20	1.498	2.019	57.500	47.080
21	1.463	2.045	58.248	47.530
22	1.444	1.982	59.128	49.150
23	1.420	2.020	59.452	48.430
24	1.403	2.092	59.822	45.760
25	1.384	1.727	60.498	53.260
26	1.355	1.742	61.206	53.430
27	1.344	1.794	61.424	51.950
28	1.340	1.753	61.502	52.070
29	1.330	1.810	61.878	53.450
30	1.309	2.032	62.312	46.880
31	1.300	1.774	62.870	51.810
32	0.829	1.032	75.598	69.980
33	0.681	1.010	79.656	71.070
34	0.616	1.006	81.432	71.220
35	0.556	0.996	83.178	71.620
36	0.517	1.010	84.242	71.750
37	0.480	1.025	85.258	71.490
38	0.443	1.031	86.498	71.610
39	0.411	1.042	87.376	71.720
40	0.381	1.063	88.300	71.580
41	0.354	1.079	89.044	71.170
42	0.333	1.109	89.706	71.390
43	0.312	1.138	90.444	70.850
44	0.289	1.156	91.040	70.830
45	0.277	1.154	91.462	71.060
46	0.260	1.192	91.968	70.680
47	0.248	1.186	92.378	70.350
48	0.242	1.213	92.520	70.170
49	0.231	1.243	92.870	70.210
50	0.224	1.225	93.256	70.780
51	0.220	1.263	93.154	69.630
52	0.132	1.086	96.490	73.300
53	0.097	1.077	97.752	73.590
54	0.085	1.078	98.236	73.750
55	0.076	1.081	98.376	73.800
56	0.071	1.079	98.616	73.860
57	0.067	1.088	98.704	73.780
58	0.064	1.092	98.788	73.940
59	0.061	1.095	98.804	74.070
60	0.057	1.096	98.950	73.900
