Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.186	2.087	17.148	22.040
2	1.964	1.878	23.354	24.540
3	1.758	1.645	31.010	37.210
4	1.574	1.526	40.268	41.600
5	1.416	1.419	47.018	48.500
6	1.250	1.375	54.298	51.940
7	1.070	1.139	61.132	59.230
8	0.954	1.009	65.692	64.210
9	0.862	0.902	69.528	69.700
10	0.782	0.935	72.436	67.700
11	0.696	1.033	75.520	67.430
12	0.638	0.832	77.776	71.840
13	0.600	0.690	79.256	76.690
14	0.571	1.019	80.272	68.160
15	0.545	0.891	81.190	71.040
16	0.536	0.718	81.504	75.500
17	0.514	0.615	82.410	79.190
18	0.505	0.725	82.688	77.480
19	0.497	0.645	82.806	78.390
20	0.475	0.567	83.648	80.880
21	0.474	0.611	83.650	79.630
22	0.460	0.699	84.160	77.820
23	0.453	0.695	84.424	77.100
24	0.447	0.630	84.656	78.810
25	0.440	0.820	84.796	74.280
26	0.434	0.621	85.126	79.920
27	0.431	0.640	85.280	79.200
28	0.428	0.612	85.324	79.760
29	0.424	0.645	85.512	79.680
30	0.415	0.733	85.668	77.290
31	0.415	0.541	85.578	81.500
32	0.248	0.252	91.554	91.410
33	0.185	0.238	93.730	91.860
34	0.166	0.234	94.258	92.170
35	0.149	0.241	94.872	91.930
36	0.134	0.236	95.452	92.230
37	0.121	0.233	95.778	92.290
38	0.115	0.241	96.002	92.220
39	0.104	0.246	96.414	91.920
40	0.099	0.265	96.618	91.730
41	0.094	0.251	96.756	92.330
42	0.088	0.269	96.996	91.820
43	0.083	0.296	97.122	91.330
44	0.080	0.280	97.288	91.630
45	0.080	0.271	97.240	92.120
46	0.075	0.299	97.434	91.710
47	0.074	0.278	97.498	91.890
48	0.070	0.292	97.586	91.610
49	0.069	0.280	97.634	91.730
50	0.069	0.292	97.618	91.780
51	0.069	0.301	97.652	91.350
52	0.039	0.234	98.818	93.310
53	0.025	0.231	99.386	93.440
54	0.021	0.232	99.482	93.540
55	0.019	0.235	99.504	93.490
56	0.017	0.233	99.604	93.750
57	0.016	0.237	99.624	93.850
58	0.015	0.241	99.656	93.600
59	0.014	0.241	99.688	93.740
60	0.012	0.245	99.776	93.770
