Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.392	3.929	4.230	8.410
2	3.639	3.457	13.114	16.760
3	3.261	3.188	20.044	21.670
4	2.953	2.836	25.990	29.360
5	2.654	2.777	31.910	30.250
6	2.417	2.499	36.580	35.520
7	2.211	2.521	41.076	36.380
8	2.067	2.393	44.202	38.430
9	1.931	2.230	47.184	41.850
10	1.829	2.115	49.426	44.150
11	1.733	1.927	51.872	48.470
12	1.659	1.817	53.658	50.400
13	1.600	1.931	54.846	49.090
14	1.547	1.794	56.352	51.250
15	1.507	1.831	57.448	51.240
16	1.473	1.869	58.210	50.040
17	1.444	1.874	58.916	50.410
18	1.420	1.871	59.524	50.650
19	1.379	1.913	60.474	49.830
20	1.375	1.605	60.746	55.980
21	1.347	1.836	61.336	51.310
22	1.320	1.691	62.120	55.000
23	1.315	1.958	62.146	50.350
24	1.295	1.763	62.704	53.060
25	1.277	1.977	63.246	49.460
26	1.267	1.931	63.390	50.880
27	1.252	1.769	63.722	52.660
28	1.243	1.813	63.924	53.280
29	1.228	1.803	64.510	52.530
30	1.217	2.259	64.810	47.480
31	1.217	2.149	64.696	49.310
32	0.754	0.967	77.748	71.730
33	0.600	0.951	82.088	72.680
34	0.529	0.946	84.022	73.170
35	0.479	0.952	85.608	73.640
36	0.440	0.963	86.680	73.360
37	0.395	0.959	88.002	73.720
38	0.365	0.978	88.848	73.730
39	0.332	1.016	89.898	73.210
40	0.297	1.056	91.136	73.100
41	0.280	1.064	91.416	73.350
42	0.255	1.071	92.308	73.240
43	0.236	1.094	92.848	72.430
44	0.218	1.110	93.458	73.100
45	0.206	1.113	93.832	72.640
46	0.193	1.139	94.160	72.470
47	0.184	1.187	94.524	72.230
48	0.172	1.180	94.898	72.100
49	0.168	1.168	95.022	72.040
50	0.158	1.210	95.324	71.610
51	0.157	1.196	95.312	72.450
52	0.091	1.074	97.786	74.910
53	0.066	1.069	98.628	75.310
54	0.058	1.067	98.848	75.410
55	0.051	1.073	99.128	75.270
56	0.045	1.079	99.286	75.490
57	0.043	1.081	99.338	75.230
58	0.041	1.083	99.358	75.480
59	0.038	1.086	99.454	75.310
60	0.037	1.083	99.438	75.440
