Epoch	Train loss	Test loss	Train Acc	Test Acc
1	4.634	4.216	2.436	4.430
2	4.064	3.879	6.140	7.840
3	3.777	3.606	10.244	13.060
4	3.455	3.276	16.034	19.320
5	3.133	3.464	22.268	22.510
6	2.827	2.830	27.788	28.460
7	2.528	2.579	34.026	33.590
8	2.280	2.299	39.418	38.780
9	2.077	2.218	43.524	41.840
10	1.920	2.124	47.334	44.240
11	1.793	2.017	50.252	46.150
12	1.690	1.882	52.660	49.230
13	1.612	1.828	54.824	50.360
14	1.555	2.003	56.066	47.480
15	1.504	1.765	57.216	51.890
16	1.463	2.047	58.528	47.220
17	1.425	1.769	59.204	52.470
18	1.392	1.815	60.222	51.420
19	1.355	1.867	61.072	49.920
20	1.348	1.741	61.332	53.450
21	1.312	1.799	62.232	52.240
22	1.291	1.714	62.682	54.540
23	1.280	1.633	62.956	55.690
24	1.262	1.559	63.496	56.820
25	1.235	1.610	64.068	55.940
26	1.219	1.636	64.784	55.250
27	1.212	1.783	64.914	54.070
28	1.200	1.573	64.978	57.090
29	1.176	1.924	65.756	51.210
30	1.172	1.735	65.778	54.160
31	1.171	1.533	65.918	58.130
32	0.714	0.905	78.896	73.360
33	0.556	0.895	83.244	74.310
34	0.494	0.868	84.962	75.340
35	0.443	0.882	86.352	75.210
36	0.404	0.902	87.610	74.930
37	0.362	0.895	88.936	75.140
38	0.331	0.923	89.782	74.970
39	0.300	0.955	90.600	74.840
40	0.269	0.975	91.916	74.530
41	0.257	1.017	92.034	74.430
42	0.237	1.004	92.710	74.140
43	0.218	1.020	93.402	74.460
44	0.199	1.026	93.956	74.310
45	0.195	1.071	93.948	73.920
46	0.182	1.062	94.448	74.100
47	0.181	1.081	94.448	73.540
48	0.171	1.126	94.842	73.510
49	0.169	1.086	94.868	74.380
50	0.160	1.135	95.074	72.970
51	0.157	1.100	95.204	73.920
52	0.087	0.972	97.846	76.410
53	0.060	0.967	98.780	77.000
54	0.052	0.975	99.008	76.890
55	0.045	0.977	99.198	77.020
56	0.038	0.982	99.400	76.900
57	0.036	0.987	99.422	77.030
58	0.035	0.993	99.402	76.970
59	0.033	0.997	99.472	76.930
60	0.031	0.995	99.510	77.050
