Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.864	3.299	12.686	20.700
2	3.065	3.027	24.082	25.440
3	2.623	2.704	32.548	32.460
4	2.323	2.528	38.412	35.710
5	2.097	2.262	43.280	40.600
6	1.928	2.141	47.104	43.520
7	1.807	2.242	49.962	41.690
8	1.705	1.880	52.498	48.630
9	1.642	1.843	54.016	51.090
10	1.581	1.995	55.688	47.720
11	1.541	1.788	56.388	51.500
12	1.506	1.999	57.214	48.040
13	1.467	2.107	58.166	47.030
14	1.454	1.809	58.686	51.900
15	1.420	1.885	59.566	50.900
16	1.395	1.917	60.080	49.720
17	1.373	1.940	60.488	50.840
18	1.354	1.867	61.272	51.610
19	1.320	1.748	62.278	53.500
20	1.318	1.749	61.898	53.400
21	1.299	2.202	62.538	47.310
22	1.275	1.885	63.180	51.070
23	1.268	1.764	63.472	54.110
24	1.249	1.706	63.820	54.880
25	1.234	1.833	64.126	52.030
26	1.228	1.795	64.292	53.360
27	1.205	1.806	65.144	53.890
28	1.204	1.558	64.874	57.720
29	1.186	1.995	65.650	49.880
30	1.178	1.710	65.930	55.700
31	1.179	1.613	65.758	57.110
32	0.685	0.893	79.816	73.580
33	0.523	0.888	84.280	74.460
34	0.454	0.873	86.376	75.350
35	0.397	0.908	87.770	74.610
36	0.349	0.909	89.384	75.340
37	0.304	0.923	90.722	75.020
38	0.271	0.976	91.870	74.220
39	0.238	1.004	92.882	74.460
40	0.207	1.031	93.748	74.230
41	0.192	1.045	94.234	74.130
42	0.166	1.026	95.154	74.640
43	0.150	1.043	95.680	74.010
44	0.134	1.096	96.152	74.220
45	0.125	1.091	96.304	74.300
46	0.116	1.141	96.832	73.820
47	0.112	1.140	96.934	74.590
48	0.105	1.106	97.122	74.530
49	0.100	1.131	97.284	73.830
50	0.091	1.178	97.598	73.840
51	0.090	1.143	97.604	73.960
52	0.049	1.025	98.996	76.470
53	0.032	1.028	99.486	76.540
54	0.027	1.034	99.626	76.840
55	0.023	1.038	99.688	76.800
56	0.020	1.039	99.796	76.760
57	0.020	1.045	99.764	76.660
58	0.019	1.053	99.784	76.710
59	0.017	1.049	99.836	76.670
60	0.016	1.056	99.808	76.700
