Epoch	Train loss	Test loss	Train Acc	Test Acc
1	5.344	4.454	2.946	6.130
2	3.971	3.731	8.070	11.130
3	3.599	3.461	13.654	17.090
4	3.277	3.180	19.734	22.270
5	2.977	3.195	25.210	22.670
6	2.708	2.721	30.132	29.900
7	2.472	2.652	35.064	30.910
8	2.289	2.511	38.810	35.180
9	2.139	2.393	42.022	37.590
10	2.024	2.307	44.390	39.550
11	1.928	2.190	46.892	42.230
12	1.843	2.219	49.176	42.890
13	1.786	2.206	50.376	42.670
14	1.736	2.136	51.626	45.360
15	1.685	2.183	52.776	43.470
16	1.638	2.218	53.926	42.810
17	1.609	2.214	54.630	45.280
18	1.564	2.241	55.754	44.820
19	1.531	1.899	56.892	49.890
20	1.515	2.260	57.164	43.330
21	1.469	1.704	58.206	53.780
22	1.451	1.813	58.606	51.260
23	1.431	1.936	59.136	50.080
24	1.406	1.741	59.788	53.480
25	1.378	1.767	60.620	53.080
26	1.362	1.904	61.056	50.240
27	1.347	1.941	61.370	50.080
28	1.337	1.880	61.602	51.130
29	1.320	1.788	62.158	53.350
30	1.306	1.796	62.370	52.510
31	1.298	1.720	62.812	53.890
32	0.806	0.962	76.366	71.570
33	0.642	0.952	80.792	72.680
34	0.570	0.942	82.812	73.250
35	0.509	0.970	84.502	73.160
36	0.459	0.977	85.960	73.330
37	0.413	0.999	87.318	73.160
38	0.378	1.046	88.266	72.860
39	0.341	1.040	89.566	72.950
40	0.305	1.074	90.568	72.760
41	0.282	1.076	91.328	73.190
42	0.256	1.112	92.156	72.500
43	0.240	1.113	92.592	72.770
44	0.220	1.147	93.252	72.890
45	0.204	1.167	93.744	71.990
46	0.190	1.201	94.364	72.330
47	0.185	1.222	94.410	72.440
48	0.169	1.205	94.924	72.220
49	0.161	1.216	95.144	71.860
50	0.162	1.261	95.124	70.870
51	0.157	1.323	95.280	71.080
52	0.078	1.100	98.148	75.070
53	0.050	1.109	99.056	75.320
54	0.040	1.124	99.304	75.230
55	0.034	1.134	99.480	75.330
56	0.030	1.142	99.566	75.310
57	0.028	1.146	99.636	75.400
58	0.026	1.156	99.622	75.450
59	0.025	1.155	99.650	75.490
60	0.023	1.162	99.700	75.180
