Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.711	1.408	38.730	49.210
2	1.196	1.256	56.656	57.300
3	0.953	1.091	66.012	62.220
4	0.822	0.899	70.802	69.810
5	0.720	0.982	74.634	66.400
6	0.636	0.910	77.892	68.850
7	0.577	0.617	79.892	78.710
8	0.532	0.789	81.558	73.840
9	0.499	0.627	82.568	79.370
10	0.471	0.543	83.798	81.420
11	0.451	0.708	84.258	76.350
12	0.431	0.608	85.186	80.010
13	0.416	0.544	85.654	82.060
14	0.407	0.646	85.966	78.680
15	0.395	0.808	86.422	74.600
16	0.388	0.438	86.566	84.590
17	0.380	0.877	86.964	73.910
18	0.372	0.700	87.142	77.640
19	0.374	0.435	87.184	85.140
20	0.364	0.484	87.514	83.400
21	0.360	0.468	87.650	84.090
22	0.354	0.643	87.866	80.100
23	0.351	0.460	88.006	84.400
24	0.348	0.501	87.962	83.120
25	0.346	0.518	87.922	82.720
26	0.340	0.538	88.256	82.230
27	0.333	0.655	88.490	80.170
28	0.331	0.415	88.572	85.890
29	0.332	0.469	88.580	84.390
30	0.320	0.551	88.882	81.970
31	0.325	0.461	88.784	84.600
32	0.178	0.214	94.168	92.730
33	0.128	0.196	95.708	93.190
34	0.107	0.190	96.386	93.710
35	0.095	0.187	96.828	93.630
36	0.085	0.199	97.170	93.580
37	0.076	0.188	97.472	93.940
38	0.063	0.196	98.020	93.660
39	0.060	0.197	98.040	93.770
40	0.055	0.190	98.252	94.110
41	0.049	0.207	98.336	93.710
42	0.049	0.212	98.402	93.810
43	0.043	0.212	98.602	93.750
44	0.045	0.222	98.512	93.470
45	0.041	0.221	98.680	93.610
46	0.040	0.226	98.720	93.370
47	0.040	0.220	98.700	93.480
48	0.036	0.230	98.930	93.660
49	0.038	0.246	98.746	93.150
50	0.040	0.231	98.694	93.170
51	0.037	0.231	98.828	93.330
52	0.021	0.207	99.428	94.300
53	0.015	0.200	99.604	94.330
54	0.012	0.200	99.742	94.380
55	0.011	0.201	99.770	94.440
56	0.010	0.199	99.812	94.520
57	0.009	0.199	99.830	94.690
58	0.008	0.200	99.824	94.600
59	0.008	0.202	99.860	94.670
60	0.008	0.199	99.844	94.650
