Epoch	Train loss	Test loss	Train Acc	Test Acc
1	1.687	1.302	38.750	52.090
2	1.158	1.302	58.138	56.980
3	0.897	1.026	68.134	64.510
4	0.736	0.843	74.192	72.990
5	0.622	0.819	78.314	72.390
6	0.544	0.832	81.302	72.610
7	0.500	0.508	82.722	82.790
8	0.462	0.583	84.074	79.710
9	0.440	0.617	84.682	79.920
10	0.426	0.486	85.370	83.450
11	0.409	0.595	85.866	79.380
12	0.401	0.492	86.212	83.250
13	0.389	0.566	86.652	81.330
14	0.383	0.628	86.902	79.340
15	0.375	0.720	86.992	77.470
16	0.368	0.493	87.384	82.680
17	0.362	0.558	87.562	81.190
18	0.361	0.505	87.612	83.100
19	0.354	0.599	87.942	80.630
20	0.349	0.657	87.940	79.510
21	0.351	0.517	87.950	81.990
22	0.339	0.498	88.390	83.220
23	0.340	0.515	88.378	82.600
24	0.341	0.782	88.400	76.190
25	0.332	0.587	88.686	80.670
26	0.330	0.501	88.668	83.310
27	0.328	0.565	88.778	82.070
28	0.325	0.467	88.892	84.230
29	0.320	0.608	88.880	81.240
30	0.316	0.545	89.110	82.610
31	0.314	0.467	89.130	84.850
32	0.169	0.199	94.422	92.900
33	0.123	0.190	95.980	93.350
34	0.102	0.188	96.682	93.650
35	0.089	0.187	97.058	93.600
36	0.079	0.197	97.380	93.660
37	0.068	0.197	97.784	93.680
38	0.059	0.198	98.106	93.690
39	0.054	0.198	98.274	93.890
40	0.050	0.203	98.332	93.500
41	0.044	0.216	98.558	93.690
42	0.042	0.218	98.662	93.660
43	0.040	0.219	98.730	93.390
44	0.039	0.222	98.728	93.610
45	0.034	0.232	98.926	93.440
46	0.036	0.234	98.802	93.420
47	0.035	0.234	98.916	93.400
48	0.034	0.249	98.916	93.250
49	0.032	0.229	98.914	93.730
50	0.034	0.238	98.878	93.310
51	0.031	0.235	98.970	93.330
52	0.019	0.205	99.462	94.360
53	0.013	0.201	99.704	94.490
54	0.011	0.200	99.736	94.580
55	0.010	0.200	99.816	94.610
56	0.009	0.203	99.796	94.600
57	0.008	0.204	99.884	94.560
58	0.008	0.205	99.854	94.560
59	0.008	0.209	99.848	94.570
60	0.007	0.206	99.860	94.640
