Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.347	2.079	15.666	21.480
2	1.998	1.889	24.014	28.860
3	1.816	1.705	29.874	34.070
4	1.657	1.658	36.772	40.430
5	1.481	1.423	44.692	49.130
6	1.291	1.278	53.050	54.840
7	1.143	1.123	58.866	59.970
8	0.994	1.176	64.424	60.740
9	0.885	1.059	68.552	63.260
10	0.805	1.018	71.746	66.090
11	0.751	0.918	73.730	69.030
12	0.690	0.855	76.040	71.760
13	0.640	0.725	77.822	74.640
14	0.617	0.685	78.696	76.110
15	0.592	0.623	79.692	78.430
16	0.568	0.733	80.332	75.670
17	0.553	0.809	81.070	73.300
18	0.545	1.027	81.230	67.710
19	0.529	0.891	81.898	72.060
20	0.517	0.715	82.258	76.240
21	0.508	0.759	82.642	75.000
22	0.498	0.628	82.850	79.130
23	0.488	0.562	83.364	81.070
24	0.481	0.704	83.388	76.980
25	0.479	0.883	83.286	73.360
26	0.468	0.684	83.990	78.260
27	0.467	0.614	83.808	78.760
28	0.461	0.870	84.190	72.420
29	0.456	0.564	84.274	81.120
30	0.451	0.633	84.442	78.940
31	0.448	0.616	84.598	78.640
32	0.275	0.297	90.586	89.750
33	0.218	0.278	92.600	90.370
34	0.197	0.268	93.216	90.750
35	0.179	0.268	93.792	90.890
36	0.166	0.263	94.248	90.920
37	0.156	0.262	94.644	91.210
38	0.147	0.266	94.824	91.100
39	0.137	0.279	95.190	90.720
40	0.130	0.284	95.430	90.710
41	0.124	0.274	95.754	91.420
42	0.120	0.300	95.758	90.860
43	0.113	0.296	96.028	90.870
44	0.110	0.291	96.204	90.830
45	0.106	0.311	96.394	90.320
46	0.102	0.285	96.428	91.230
47	0.099	0.310	96.522	91.050
48	0.094	0.300	96.796	91.040
49	0.095	0.329	96.732	90.550
50	0.095	0.294	96.752	91.190
51	0.087	0.323	97.048	90.570
52	0.055	0.256	98.260	92.480
53	0.040	0.257	98.928	92.450
54	0.036	0.258	98.976	92.480
55	0.031	0.260	99.174	92.430
56	0.030	0.259	99.216	92.490
57	0.028	0.263	99.284	92.420
58	0.027	0.265	99.316	92.340
59	0.025	0.265	99.352	92.610
60	0.024	0.266	99.418	92.580
