Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.446	2.311	11.506	11.480
2	2.155	1.986	18.020	23.020
3	1.900	1.789	26.734	31.880
4	1.733	1.685	33.700	36.460
5	1.536	1.401	42.680	48.600
6	1.347	1.259	50.614	54.230
7	1.196	1.253	56.866	55.860
8	1.067	1.524	62.050	53.650
9	0.942	1.323	66.476	54.370
10	0.851	0.955	70.132	66.860
11	0.792	0.926	72.202	69.640
12	0.737	1.144	74.354	61.450
13	0.704	0.877	75.470	70.560
14	0.664	0.835	76.948	72.920
15	0.622	0.797	78.346	73.540
16	0.590	0.739	79.614	74.910
17	0.564	0.844	80.466	71.070
18	0.551	0.771	81.094	74.820
19	0.534	0.795	81.612	74.290
20	0.525	0.619	81.798	78.980
21	0.515	0.710	82.232	76.290
22	0.503	0.641	82.598	77.700
23	0.497	1.262	82.758	61.350
24	0.484	0.572	83.236	80.980
25	0.482	0.908	83.364	72.990
26	0.473	0.834	83.780	72.620
27	0.493	0.670	82.976	77.050
28	0.472	0.551	83.778	81.220
29	0.459	0.822	84.186	72.540
30	0.456	0.604	84.316	80.060
31	0.446	0.684	84.684	76.230
32	0.276	0.281	90.690	90.150
33	0.218	0.273	92.574	90.750
34	0.197	0.268	93.222	91.040
35	0.179	0.264	93.844	91.260
36	0.167	0.266	94.208	91.310
37	0.156	0.272	94.594	91.380
38	0.146	0.289	94.946	90.890
39	0.139	0.277	95.316	91.330
40	0.130	0.288	95.554	91.320
41	0.126	0.274	95.658	91.320
42	0.118	0.298	95.886	90.890
43	0.117	0.277	95.898	91.690
44	0.110	0.284	96.236	91.450
45	0.107	0.296	96.288	91.110
46	0.102	0.287	96.372	91.610
47	0.098	0.298	96.566	91.130
48	0.099	0.305	96.566	90.970
49	0.093	0.340	96.760	90.270
50	0.090	0.311	96.838	91.410
51	0.090	0.322	96.830	91.130
52	0.055	0.254	98.268	92.740
53	0.041	0.253	98.822	92.810
54	0.037	0.248	98.990	93.190
55	0.033	0.256	99.072	93.080
56	0.029	0.255	99.176	93.060
57	0.029	0.255	99.206	93.060
58	0.026	0.258	99.342	93.120
59	0.025	0.258	99.332	93.240
60	0.024	0.255	99.366	93.150
