Epoch	Train loss	Test loss	Train Acc	Test Acc
1	3.752	2.032	14.464	21.340
2	1.905	1.775	26.886	31.340
3	1.738	1.580	33.982	40.120
4	1.555	1.572	41.902	40.790
5	1.407	1.476	47.992	47.870
6	1.274	1.238	53.536	56.230
7	1.102	1.171	60.412	57.050
8	0.967	0.908	65.322	67.910
9	0.873	0.866	68.886	69.900
10	0.795	1.081	72.092	64.430
11	0.726	0.829	74.630	70.760
12	0.669	0.727	76.696	74.580
13	0.626	0.754	78.320	75.610
14	0.605	0.673	79.190	77.070
15	0.578	0.851	79.968	73.030
16	0.564	0.889	80.400	72.070
17	0.543	0.634	81.352	78.130
18	0.526	0.741	81.848	74.850
19	0.518	0.613	82.208	79.020
20	0.506	0.765	82.750	76.680
21	0.503	0.658	82.772	78.920
22	0.496	0.642	82.890	78.480
23	0.481	0.648	83.582	78.410
24	0.477	0.919	83.416	71.340
25	0.468	0.796	84.032	74.800
26	0.465	0.730	84.102	75.770
27	0.463	0.547	83.966	81.790
28	0.458	0.600	84.218	79.010
29	0.448	0.578	84.712	80.680
30	0.451	0.660	84.336	78.180
31	0.442	0.620	84.776	79.380
32	0.271	0.276	90.722	90.490
33	0.219	0.263	92.624	91.020
34	0.196	0.262	93.234	91.220
35	0.181	0.263	93.786	91.190
36	0.168	0.262	94.258	91.170
37	0.156	0.258	94.638	91.500
38	0.147	0.250	94.968	91.440
39	0.139	0.264	95.174	91.180
40	0.133	0.270	95.440	91.110
41	0.125	0.263	95.624	91.300
42	0.119	0.281	95.892	91.210
43	0.118	0.307	95.888	90.700
44	0.110	0.272	96.220	91.310
45	0.110	0.295	96.168	90.950
46	0.106	0.291	96.396	91.080
47	0.101	0.303	96.520	91.290
48	0.103	0.284	96.472	91.230
49	0.099	0.292	96.496	90.940
50	0.096	0.293	96.674	91.090
51	0.090	0.322	96.868	90.880
52	0.058	0.244	98.132	92.740
53	0.043	0.243	98.694	92.750
54	0.038	0.243	98.918	92.810
55	0.035	0.247	98.986	92.760
56	0.034	0.247	99.052	92.830
57	0.030	0.251	99.204	92.850
58	0.027	0.250	99.298	92.840
59	0.027	0.252	99.274	92.810
60	0.025	0.255	99.350	92.680
